Column1	Column2	Column3
15:08	なり	起きて目の前にいたのは息子だった、、、ゆうくんいなかた
15:17	みつきん	ぐはあすき
15:17	みつきん	給湯室の番人してた
15:41	みつきん	ゆっくり寝てね、愛しのなりちゃん
15:46	みつきん	大好き愛してるよ
15:52	なり	給湯室の番人だたら話せたじゃあああん
15:53	なり	んんん
15:53	なり	大好き
15:53	なり	愛しのとかやばい
15:56	なり	なりも大好き愛してるよほんとに好き
16:30	みつきん	わあ〜
16:30	なり	わーーー
16:30	なり	お仕事終わり？
16:33	みつきん	うんーーー
16:33	みつきん	愛しいんだよねえごめん
16:33	なり	おつかれさまたたあああああ
16:34	なり	お仕事頑張てると思って待ってた！
16:35	みつきん	うひい
16:35	みつきん	すき
16:35	なり	なりも！！
16:35	なり	だいすき！
16:35	なり	たまにはちゃんと待てる子でした
16:35	なり	30分くらいが限界かも
16:35	みつきん	えら！！
16:35	なり	ふひひ
16:35	みつきん	[ボイスメッセージ]
16:36	みつきん	あ
16:36	なり	んん
16:36	みつきん	またやってね？これ
16:36	なり	むおんだな
16:36	なり	笑
16:36	みつきん	あちゃー
16:36	みつきん	車内の空気感伝わったかな？
16:36	なり	なんか機嫌悪く犬の散歩いきはったからは？？って思ってたけど
16:37	なり	ゆうくんからのラインでめっちゃ落ち着いたなにこれ
16:37	なり	空気感も伝わらないくらい無音だったよ
16:37	みつきん	ふひ
16:37	なり	だーいすき
16:37	なり	ゆうくんいないと生きてけないや
16:38	みつきん	ぐっ
16:38		みつきんがメッセージの送信を取り消しました
16:38	みつきん	ほんとダメだけど
16:38	なり	すご
16:38	なり	だめなの？
16:38	みつきん	なりすごすぎ
16:38	なり	すごしか思わんかった
16:38	みつきん	なりがいればいいから、、
16:38	みつきん	なんならきっかけ作りのチャンス
16:38	なり	それはなりもそうだし！！！！！
16:39	なり	いやそれはちょっと思うけど、、、w
16:39	みつきん	ミラーチューン聴いてるけど
16:39	みつきん	歌っちゃって無理かも
16:39	なり	無理だったwww
16:39	みつきん	間奏ね！！
16:39	みつきん	間奏きけた
16:39	なり	間奏はきけたか！
16:39	なり	サビの間もずっと後ろでサックスかっこいい
16:40	みつきん	やばいそこどうやって聞くん
16:40	なり	むりじゃんね
16:40	みつきん	むりかも
16:40	なり	どんな逆境だってのどんなのとこらへんとか
16:40	なり	めっちゃ目立ってるけどね
16:41	みつきん	がんばる
16:41	みつきん	まずは歌わないことから
16:41	なり	ふふw
16:41	なり	歌お
16:41	みつきん	歌っちゃった〜〜
16:41	みつきん	気持ちよく歌った
16:41	なり	それはよかった！！！
16:41	なり	ライブで聞けたらよさげ
16:42	なり	ライブでも歌っちゃう？
16:42	みつきん	最高だよ！
16:42	みつきん	ライブ歌わない派
16:42	なり	じゃぁライブで聞けるやん！
16:42	みつきん	ちっちゃい声で歌ってる
16:42	なり	声に集中しそう
16:42	なり	歌ってんのかい
16:42	みつきん	てか口動いてる
16:42	みつきん	歌ってないけど
16:42	なり	なんとなくわかるw
16:42	みつきん	ライブは音の方がすごいかも
16:43	なり	生演奏はやばそうだね
16:43	みつきん	声もやばい全部えぐい
16:43	なり	それは情緒おかしくなるわ
16:43	みつきん	なる
16:43	みつきん	大泣き
16:43	なり	かわいい
16:43	なり	一緒に行きたいそれは
16:43	みつきん	それは
16:43	みつきん	見せたくないけど
16:44	みつきん	一緒には行きたい
16:44	なり	ふふ
16:44	なり	がんばってACAねさんの方見るようにするよw
16:44	みつきん	でも正直一緒に行ったら
16:44	みつきん	俺もどっち見んだろう
16:45	なり	なりは確実にゆうくんみるけどな
16:45	みつきん	正直まだオーラルはなり見ると思うけど
16:45	なり	耳だけ向こうに集中しよ
16:45	みつきん	え、むりくね
16:45	なり	いけそう
16:45	みつきん	自分不器用なんで
16:45	なり	むりか
16:45	みつきん	つよ
16:45	なり	分からんそんなことしたことない
16:45	なり	笑
16:45	なり	ライブはライブしか目的ないもの
16:46	みつきん	たしかに
16:46	なり	ゆうくんと行くなんてゆうくん見るしかないやんって感じ
16:46	みつきん	たしかに
16:46	なり	ふふ
16:46	みつきん	なり見そう
16:46	なり	正直生で聞けたらいいやって感じだから
16:46	なり	ゆうくんみつつ聞きつつにはなるとおもう
16:47	なり	アイドルとかだたらずっと見とかなきゃ！ってなるけど
16:47	みつきん	ほへー
16:47	なり	いや、ゆうくんが推しを見ないのはもったいないっしょ
16:47	みつきん	んー、、
16:47	みつきん	今はなりの方がレアキャラやん？
16:48	みつきん	あかねさんは生で何回か見た
16:48	なり	そうかそうだなあ
16:48	みつきん	ね
16:48	なり	じゃぁ1/3くらいなりみてもらおかな
16:48	みつきん	なんか世界観見に行ってんだよな
16:48	みつきん	臨場感？
16:48	みつきん	なんだろね
16:48	なり	めっちゃよさそう
16:48	みつきん	テーマパークみたいほんと
16:48	みつきん	世界に入る感じ
16:49	なり	ライブ映像何個かみたけど
16:49	みつきん	！！！
16:49	なり	ね、よさそーー
16:49	みつきん	えぐない？ライブ
16:49	なり	え
16:49	なり	えぐいっす
16:49	みつきん	うれしい！！！！
16:49	なり	他の音入れたくないから
16:49	なり	ヘッドフォンで見たわ
16:49	みつきん	うひい
16:50	みつきん	さすがベース屋さん
16:50	なり	まじで普通の激安ヘッドフォン
16:50	みつきん	ふひ
16:50	なり	6千円とかだた気がする
16:50	みつきん	ガソリン入れちゃお
16:51	なり	おっ
16:51	なり	なんかまたちょっとガソリン値上がってね？
16:51	なり	こっちだけ？
16:51	みつきん	そんな安くなくね
16:51	みつきん	あがってるねえ
16:51	なり	上がってるよねえ
16:51	みつきん	イランとイスラエルのせいね
16:51	なり	みんな1万超とかもってるやん
16:51	なり	そうなの？
16:51	みつきん	そうなん
16:51	みつきん	そそ
16:51	なり	ほえー
16:51	なり	知らんかった
16:53	みつきん	俺ヘッドフォン
16:53	みつきん	もってないかも
16:53	みつきん	髪の毛潰れるの許せんかった
16:53	なり	髪の毛ね〜
16:53	なり	それはそうなんよねえ
16:53	なり	なりもやなんよ
16:53	みつきん	大した髪型してねえのに
16:53	みつきん	んね
16:54	なり	そんなことないからw
16:54	なり	やけどイヤホン落とすしなあ
16:54	みつきん	そう？おとしたことない
16:54	なり	正味仕事行くくらいだから髪の毛なんでもいいかと思って買った
16:54	なり	ええ
16:54	みつきん	なるほどね
16:54	みつきん	あそか
16:54	なり	なんだっけあのー中の部分が合わんのよね
16:55	みつきん	電車か
16:55	なり	そー！
16:55	みつきん	AirPods？
16:55	なり	2時間くらい電車乗ってたから！
16:55	なり	AirPods！
16:55	みつきん	俺もAirPodsあわないわ
16:55	みつきん	だからやめちた
16:55	なり	やっぱそう？
16:56	なり	あいにくいんかなあ
16:56	みつきん	プロにすればよかったって後悔した！
16:56	みつきん	あーーついたーーー
16:56	なり	たかいじゃんぷろ
16:56	なり	ついたーーーー、、、、
16:56	みつきん	たかい
16:56	なり	1週間お仕事お疲れ様でした！！！
16:56	みつきん	えへへ
16:56	みつきん	結構なりとサボってたね
16:56	みつきん	うふふ
16:56	なり	なりのお相手お疲れ様でした！！か
16:57	なり	サボサボ嬉しかったよお
16:57	なり	だいすきっ
16:57	なり	なりも用事しようかな！
16:58	みつきん	そうしよ〜なりちゃん好き
16:58	みつきん	筋トレするわあ
17:00	みつきん	大好きい
17:02	なり	筋トレ頑張ってえ
17:02	なり	だいすき！！
17:02	なり	愛してるよ
17:07	みつきん	ふひひ
17:07	みつきん	俺も愛してる
17:13	なり	また色々終わったららいんおくるー
17:17	なり	機嫌悪くて晩御飯いらんらしいのでズボラ飯で済んだラッキー
17:17	なり	ゆうくんの写真みて心浄化してこよ
17:49	みつきん	そんなことあるんw
17:49	みつきん	お風呂出たーー
17:50	なり	結構あるよーw
17:51	なり	なりもでたーー
17:52	みつきん	そうなんだ
17:52	みつきん	自由だな
17:53	なり	はは！
17:54	なり	ほんで多分22時とかにお腹すいてコンビニ行くんちゃうかな
17:56	みつきん	そうなんw
17:56	なり	そそ
17:57	なり	嫌がらせかなって変なとり方してるいつも
17:57	なり	うちのが離婚は早いかもね(^^)
18:02	みつきん	^_^
18:02	みつきん	すぐ後追います^_^
18:03	なり	だめ(^^)
18:03	なり	だめくなかったわ
18:04	みつきん	ダメくないだろ
18:04	なり	早くおってきて(^^)
18:04	みつきん	早く追いてえ
18:04	みつきん	いやなりが追う可能性も全然あるよ
18:04	なり	そこまで不仲とかではなさそうだからゆっくりでいいわよ
18:05	みつきん	んーどだろね
18:05	なり	そんなことない気がするぞ
18:06	なり	よめちの機嫌あんま影響ないって言ってたけどなりと話すようになってから？
18:09	みつきん	え、そうだよ
18:09	みつきん	俺もいつもめっちゃイライラしてたわ
18:09	みつきん	じゃなきゃわざわざなりに話さないのろけやん、、
18:10	みつきん	今は平常心すぎ
18:10	なり	うおおそなのね
18:11	なり	なりの影響でかかた
18:11	なり	え、なりのこのイライラのろけになってる？大丈夫？
18:11	なり	惚気なつもりはない…
18:12	みつきん	ならんならん
18:12	なり	よかた
18:13	なり	もうコンビニ行っててわろ〜
18:13	なり	あんま楽しい話じゃなかったやめよ！！！
18:13	なり	楽しい話があるんです！！！！！
18:13	なり	タイテでてましたーーーーー！
18:13	なり	https://www.rushball.com/timetable/#DAY2
18:56	みつきん	わーー！！！
18:56	みつきん	ちょと
18:56	みつきん	ちょと！！
18:56	みつきん	あとのおたのしみにしとく！！
19:00	なり	はいよーーー
19:00	なり	あぶねえ言うとこだたw
19:00	なり	毎日サイト見に行って待ってたのうふ
19:20	みつきん	ねえ好きい
19:38	みつきん	ぐえー
19:38	みつきん	寂しいねこれ
19:38	みつきん	交互に寂しくなるのやってておもろ
19:41	みつきん	なりちゃん〜…の方が待たされてる〜…
19:47	みつきん	なんかすんごい魅力的だよねなりちゃんもなんだけどまた後出しで悪いんだけども。
正直音楽の趣味合うと思わなかったんだけどさ本当に合っててすごいよね当時もっとなりを知る努力をすればよかったのにねっていう後悔にもつながっちゃってなんとも言えない気持ちもあるんだけど、それ以上に本当に趣味合うのが嬉しいしなんか通じ合ってる気がしちゃってる。句読点なくて読みづらいね。
それだけでもなりと連絡取れてよかったのにさあ、こんなに好きって言えちゃってさあ
19:47	みつきん	たまんないよね
19:47	みつきん	締まらないなぁ
19:52	みつきん	昔とかこないだまではさ、返事が来ない間ってすごい不安になってたんだよね、悪い想像ばっかしちゃってさ。でも今はさなんかわからんけど好きが溢れてこうやって好きを発散しにきてる感じがしててとても幸せ、俺1人でこんな感じになってて悪いことしてるような気もするけど！
19:52	みつきん	本当に俺の文章読みづらい
20:19	みつきん	ぐ
20:19	みつきん	大丈夫…？
20:44	みつきん	ごめん、寝ちゃうかも
20:45	みつきん	だいすきです
20:45	みつきん	おやすみ
21:11	なり	ほんとごめん
21:11	なり	旦那と話し合いしてた。
21:13	みつきん	うん、寝てない
21:14	なり	結局決まっては無いけど、
旦那は一緒に育児頑張ろうぜって感じで。
でもなりは仕事始まったら余裕ないと思うしとかがあって息子連れて実家帰れたらって話をした。
旦那的には実家帰るってことはそのあと戻ることはほぼないよ、離婚ってことやなって言われた。
なりもそこでうんって即答できなくて
実家には帰りたいもう少しゆっくり考えさせてって言って一旦話し合い終わった感じ。
ただ実家に帰りたいって選択肢が消えないってことはそうゆうことって捉えてるからとは言われてる
21:14	なり	わ、ごめんね
21:14	みつきん	ううん
21:14	なり	多分今トイレに逃げてきてるからまた話せないかもだし寝てていいからね
21:15	なり	まあそういう話が出ました って感じ
21:15	みつきん	うぐ
21:15	なり	旦那的には別れたくないって感じだからなりも押し通せなくて……ごめん
21:15	みつきん	ううん
21:15	なり	ゆうくんと一緒になりたいのはほんとだしいずれはその道選ぶけど
21:16	なり	急すぎて頭着いて行かんくて。
21:16	みつきん	大丈夫だよ、いい旦那さんで良かったじゃんか
21:16	なり	わかんない
21:16	なり	ゆうくんの声聞きたい
21:16	みつきん	ごめん、違うね
21:16	みつきん	おれもだの
21:16	みつきん	よ
21:17	なり	たぬきちもどきださないで
21:17	なり	w
21:17	みつきん	ごめんてばあ
21:17	みつきん	すっごい血の気引いた
21:17	なり	ええ
21:17	なり	返事なくて？
21:17	みつきん	あーもう話せないのかもって
21:17	みつきん	うんー返事きてって感じ
21:17	みつきん	？
21:17	みつきん	ここ
21:17	なり	ああああ
21:17	なり	ごめんね
21:18	みつきん	ううん
21:18	なり	そんな事にはならないから絶対
21:18	なり	ちょとさすがに戻るね
21:18	みつきん	うん
21:18	なり	旦那機嫌悪いし
21:18	なり	寝てていいからね
21:18	みつきん	待ってるよ
21:18	なり	無理しないで〜
21:18	なり	だいすき
21:18	みつきん	ありがと〜
21:18	なり	愛してるよ
21:18	なり	ほんとごめんね
21:18	みつきん	俺も大好きぐああ
21:18	みつきん	ううん
21:19	なり	絶対ゆうくんとこ戻ってくるから。
21:19	みつきん	謝らないで
21:19	みつきん	辛い思いさせてごめん
21:19	みつきん	報いるから
21:30	なり	ゆうくんこそ謝らないで
21:31	みつきん	うん
21:31	なり	悲しそうな顔みたらやっぱり あぁ〜ってなるけど、ゆうくんのこと考えたら実家帰るって意思はかわらんかったぁ
21:31	なり	今歯磨きしに来た
21:32	みつきん	好きだよ
21:32	なり	報いるなんて重く考えなくていいよ
21:32	なり	なりだって好きだよ
21:32	なり	なりもゆうくんにきつい思いさせるね
21:32	みつきん	うん頑張る
21:32	なり	子供と離れるんだもんねきついよね
21:32	なり	あー
21:33	みつきん	そうなるね
21:33	なり	落ち着いて考えてねゆうくんは
21:33	みつきん	うん、落ち着いてるよ
21:33	みつきん	勢いなんかじゃないから
21:33	なり	ほんとになり選んでいいのか考えるんだよ
21:33	なり	うん
21:34	なり	失うものの量が違いすぎるからね
21:34	みつきん	ぐ
21:34	なり	戻るね。寝ときね！
21:34	なり	また落ち着いたらラブレターゆっくり読むね♡
21:34	みつきん	あんまり無理しないでね
21:35	みつきん	なりもちゃんと選ぶんよ
21:35	なり	無理してないよ
21:35	なり	なりはゆうくんしか見てないや
21:35	みつきん	俺も決まってる
21:35	なり	旦那のこと好き離婚はしたくないって思わなかったさっき
21:35	なり	めっちゃ申し訳ないけど
21:35	みつきん	俺も申し訳なくなるなあ
21:36	みつきん	こんなんでごめん、人を不幸にする覚悟が足りてない
21:36	なり	よめちにめちゃ申し訳ないってなるとおもう
21:36	なり	んーん
21:36	みつきん	なんとかする
21:36	なり	まじで自分のいい道選んでね
21:36	なり	いてきま
21:36	みつきん	うん、そうするよ
21:36	なり	おやすみっ！！！
21:36	みつきん	うぐ
21:36	みつきん	寝かしつけてくる
21:36	なり	最悪バイバイって道でもキレたりしなあからね
21:37	みつきん	なんで言って安心させたらいいかわからないけどさ
21:37	みつきん	大丈夫だから
21:37	なり	うん……
21:38	みつきん	絶対迎えに行くよ、
21:38	なり	なんかゆうくんにこんな思いさせたくないって思ってしまった
21:38	なり	うん、来て欲しい。ごめん
21:38	みつきん	それは俺もいっしょ
21:38	みつきん	させたくないけどさあ
21:38	なり	なりはもうしたから大丈夫！w
21:38	みつきん	ぐ
21:38	みつきん	つよくなったね
21:38	なり	まだ決まってないしw
21:38	みつきん	昔から強いか
21:38	なり	よわよわよ
21:38	なり	いてくるーー
21:38	みつきん	そうかなあ
21:38	なり	だいすき
21:38	みつきん	いってらっしゃい
21:39	みつきん	大好きだよ
21:39	みつきん	愛してる
21:39	なり	うんん
21:39	みつきん	うん
22:50	なり	俺じゃダメなんって言われてなんも言えんかった……ごめんなさい。
俺じゃなきゃダメとは言ってくれへんのかあとは言われたけど。
あと他に好きな人出来た？とか聞かれたけどううんそんなんいてないって言った。

とりあえず保留みたいなった感じかな。
22:50	なり	ほんとなんかこんなんでごめん
22:54	なり	ゆうくんもそう思ってくれてて嬉しい。
ほんとにこんな色々趣味合う人いるの！？！？ってなってる。
それはなりも後悔してる。多分合わんよなあって勝手に決めつけてた部分ある…
うん、また話せてるの嬉しいありがとう

悪いことしてるような気にならなくてよくない？と思ったよ
好きだもん、すきをちゃんと伝えれてるの嬉しいし幸せだよね。
いつもありがとゆうくん。
読みにくくなんかないよ。めっちゃ嬉しい。元気出た。ほんとに大好き
いっぱい伝えてくれてありがと
22:54	なり	ろくな返事も出来なくてごめんね。
23:00	なり	やっぱり旦那のことは好きやし嫌いになれない。
子供可愛がってくれてるのに子供と離していいんかなとか、九州からきてなりしか知ってる人おらんのにいいんかなとかいっぱい考えちゃうけど
なりのことだけしか考えてないけどなりの幸せを考えるとゆうくんなんだよね。
ゆうくんじゃなきゃなりは幸せになれない。ここでまたゆうくんと離れちゃったらほんとに死ぬくらい後悔すると思ってる。
でも、旦那と離れるのも正直怖い。
けど頑張るよ、時間はかかると思うけど出来るだけ旦那のことを傷つけないように別れれたらと思ってる。

ゆうくんにもこんな辛い思いさせたくないし、なりが連絡しなければよかったって何回も思う。
けど、もしそれでもなりを選んでくれるなら絶対幸せにするよ。後悔させないように頑張るね。
ただなりのが多分先に離婚するから言うとくけど負い目？とか感じて無理やり離婚の道とか選ばないでね。
次産まれてくる子供もいるんだから、子供が生まれたら気持ちも変わる可能性は全然あると思ってる。心構えはできてるからゆっくり考えて。目の前の幸せとしっかり向き合ってからなりと向き合って。



ゆうくん大好きだよ、愛してる
		
2025/07/19(土)		
04:14	みつきん	寝ちゃってごめんなさい

正直に言ってくれてありがとう、辛い思いさせてごめんね。
いろんなこと伝えたいけどさ、ちょっとまだ整理できないから後から伝えていければと思うんだけど、とりあえず伝えたいこと書くね。

旦那のこと嫌いになれないのはしょうがないと思う、無理してそんなことしなくていいとも思ってしまう、それがどういう結果を招くかもわかってるんだけどね、やっぱり一度結婚した人なんだよそんな簡単に割り切れやしない、俺も自信ない。

なりが連絡しなければってのはさ、そんなことないからね。お互いに壊しちゃいけないもんあるの分かってるのに引き留めたりしてる俺も責任があるのは一緒だから後悔しないでほしい、何より嬉しかったから。

優しさに見えてたらごめん、優柔不断だしキープしてるような言動に見えるかもしれないけど、俺も正直離婚って全てが不安だし後悔もするのかもしれない、けど負い目で離婚出来るような関係でもない、けど好きな人と一緒になれるなら離婚だってしようって思っちゃう自分がいるんだよ。
出来れば今後も子供とは会いたいから時間かけて悪すぎない関係性で離婚できたらって俺も思ってる、自分の親でそれが難しい事もわかってるんだけど。

俺は俺なりに幸せと向き合ってると思ってるけどやっぱり今もこれからもなりがとにかく大切でさ、変わらないよ。だからさ、安心してゆっくり関係を築いていけられればなと思ってる。

長くなったし取り留めなくてごめん、俺も本当になりのこと好きだからこんな微妙な回答になったのもごめん。
愛してるよ。
05:05	なり	伝えたいこと教えてくれてありがとう。

うん、ごめんなさい。
ゆうくんにはこんなしんどい思いして欲しくない。

うん、そうしてほしいよ。できるだけいい関係で、子供と会える形で別れて欲しい。時間どんだけかかってもいいよ。
きついこと考えさせてごめん。
ありがとう、嬉しいよ

LINE送ったあと話し合ってて、なりの一言で向こうに離婚しよって言わせてしまった。今すぐ出ていくとかではないし、離婚届なんて用意すらしてないからゆっくりかもしれない。
今日ちょうど親と会うし、話してみようかなって思う。
結婚したし子供もいるし、付き合いも長いから離れるって思うとやっぱりきつい。なりは子供がいるからまだマシだと思うけど、ゆうくんは子供とも離れなきゃいけないからほんとにきついと思う。
無理しないで。
05:07	なり	今日は大事な日なのに嫌な気分にさせてごめんなさい。
ひとまずなりのことはおいといて写真に集中してね
05:09	なり	なりがどのタイミングで実家に帰るかに寄るけど最悪フェス会える時間も減るかもしれない。ごめんなさい。
実家からだと終電は早くなるし、朝もめちゃ早くなるかも。
でも会いたいから意地でもいくつもり。
だめだね、こんなん、、
05:39	みつきん	こちらこそごめん、きつい思いさせたのは俺だ
05:42	みつきん	俺がこんなこと言うのも違うかもしれないけど、勢いとか、その場の雰囲気で流されたりで離婚するのは違うと思う。
お互い大人だから冷静になって話し合うべきかと思うよ、なりたち結構そんな感じになりそうな気がしたからこれはゆうじろうというか別の人間としての意見として受け取ってほしい
05:43	みつきん	こんなこと言わなくても分かってると思うけどさ、言わずにいられんよごめんね、
05:44	みつきん	今日とか関係ないから、なりの方が大事なこと話し合ってんのに寝ちゃって本当にごめん…
05:52	なり	ううん、ありがとう
05:53	なり	もうでもなりは旦那のこと好きくないし、育児もこのまま一緒にしてくのはしんどいみたいになってるからしゃーないかな。
いっぱい思い出してきついけど、前向いて頑張る
05:54	なり	時間はかかると思うけど。
05:54	なり	寝ちゃっていいんだよ話し合ったあとなりも寝たしさ
05:54	なり	ゆうべねれなさすぎてめちゃ寝てまうわ、ごめん
05:55	みつきん	ううん、今のうちに寝といて
05:55	なり	ありがとう
05:55	みつきん	こちらこそ
05:55	なり	離婚ってこんな怖いんだね
05:55	なり	びっくり
05:56	みつきん	そうよな
05:56	みつきん	そう思う
05:56	なり	まあもう何考えても一緒だた
05:57	なり	向こうは一緒に頑張ろうとしてくれたけどできなかったなりが悪いや
05:57	なり	強がったし本音は本音だけど、ゆうくんに捨てられるのは怖い
05:58	なり	ごめん
05:58	みつきん	ううん
05:58	みつきん	ありがとう、ごめんね
05:58	なり	あいしてる
05:58	みつきん	俺も愛してるよ
05:58	みつきん	寝なさい
05:59	なり	ゆっくりでいい
05:59	なり	時間かかってもいいから
05:59	みつきん	いなくなんないから
05:59	なり	迎えに来て欲しい
05:59	なり	こわい
05:59	みつきん	行くからね
05:59	みつきん	約束したから
05:59	なり	ごめんなさい
05:59	みつきん	ううん
05:59	なり	よめとの結婚だって約束
05:59	なり	重みが違う
06:00	みつきん	うん
06:00	みつきん	そうだな
06:00	みつきん	今は言うことすらできなくてごめん
06:00	みつきん	でも絶対行くよ
06:00	みつきん	？
06:01	みつきん	言うことすらじゃなくて口約束でごめんだ
06:01	なり	ううん
06:01	みつきん	書面にできる内容ならしたいけど
06:01	なり	ふふwいいよ大丈夫
06:02	なり	機嫌悪いのも全部なりのせいだったから
06:02	なり	なりと一緒になるのきついかもよ
06:02	みつきん	そっかあ
06:02	みつきん	いいよ
06:02	みつきん	大人だから
06:02	なり	嫁との生活のが楽だし幸せかも
06:03	みつきん	うん
06:03	みつきん	いいよ
06:03	みつきん	幸せは
06:03	みつきん	違うね
06:03	なり	ん？
06:04	みつきん	なんて言ったらいいのかわからん
06:04	なり	わからんね
06:04	みつきん	どんな言葉かけたらいい？
06:04	なり	わかんない
06:04	なり	ごめん
06:04	みつきん	でもさ、なりは確実に人生の岐路なんだよね
06:04	みつきん	あまりに勢い任せはよくないと思ったんだよ、だからさ
06:05	みつきん	俺の事華美に言いすぎるのも
06:05	みつきん	旦那のことを貶めるような発言をするのも避けたくって
06:05	みつきん	言葉選びが難しい
06:05	なり	ありがとう
06:05	なり	この道を選んだのはなり
06:06	なり	昨日の話し合いでこの結果に持っていったのもなり
06:06	みつきん	安心させたいのに
06:06	なり	だから大丈夫
06:06	みつきん	なりに確実をあげられないのが
06:06	みつきん	しんどい
06:06	なり	そう思ってくれてるだけでいいよ
06:06	なり	じゅうぶんだよ
06:06	みつきん	でもさ、それに誘導したのは俺じゃん
06:06	みつきん	一緒に責任負わせてよ
06:07	なり	ごめんね
06:07	みつきん	ぐうなんでそんな大人なんだ、
06:07	なり	全然大人じゃない
06:07	みつきん	好きだよ
06:07	なり	うん
06:07	みつきん	愛してる
06:07	なり	なりも好き
06:07	みつきん	うん
06:08	なり	ほんとに大好き
06:08	みつきん	おれもだよ
06:08	なり	しばらくこのテンション続いたらごめん
06:08	みつきん	ううん、大丈夫
06:08	なり	嫌いなんないで。
06:08	みつきん	なるわけないだろ
06:08	なり	うん
06:09	みつきん	なりが大好きなんだ
06:09	なり	なりもゆうくんが大好き
06:09	みつきん	愛してる
06:10	なり	自由だね 好きな人できたら俺にわからんようにしてねって言われたから、ゆっくりでいいよ。ゆうくん
06:11	みつきん	本当に愛されてたんだな
06:11	みつきん	謝らないよ
06:11	みつきん	俺も幸せにするから
07:08	なり	ごめん寝てた
07:08	なり	ねえだいすきだよ
07:08	なり	ほんとにすき
