Column1	Column2	Column3
17:55	なり	旦那への罪悪感もすごいけど
17:55	みつきん	うん〜ほんとにね
17:55		メッセージの送信を取り消しました
17:56	みつきん	天国には行けねえな
17:56		メッセージの送信を取り消しました
17:56	なり	はは しか返せんかったわ、、、、
17:56	なり	一緒に地獄行きかな〜
18:00	みつきん	んぐ
18:00	みつきん	ちとご飯くれてくる…
18:03	みつきん	があ
18:03	みつきん	ちょっとなんか
18:03	みつきん	あーーー
18:07	なり	ごはんくれてくるのかわいいな
18:07	なり	ありがたくもらっときなさい
18:07	なり	ん？どしたの
18:07	なり	ちゃんと教えてくれえ
18:15	なり	ちょっとなんかあーで終わるのはモヤるぞ、、、、w
18:15	なり	そうさせたのなりか
18:15	なり	すんまそん
18:21	みつきん	わあ
18:21	みつきん	ちとくらってしまった
18:24	みつきん	俺がそんなこと言える立場じゃないのに
18:24	みつきん	はあ自己嫌悪してきます
18:28	なり	くらわせてしまったんかごめん
18:28	なり	いつもそんなつもりなくくらわせてしまう。ごめんなさい
18:29	なり	ゆうくんは自己嫌悪する必要ないよ。
めちゃくちゃ素敵なぱぱしてるやろうし人としてもめっちゃ素敵な人よ。
なりがもうゆうくんがいないと生きていけないくらいに好きになったんだもん。
18:30	なり	ごめんねほんとごめん
18:30	なり	なんか、うん、なりがあかんやつすぎる
18:30	なり	なりもちょとごめん、しんでくる
18:31	みつきん	俺だってなりいないと生きてけない
18:31	みつきん	今だってパパできんのなりがいるからだもん
18:31	みつきん	せめて今はって思ってやってる
18:31	みつきん	くずだ
18:32	なり	それは違うよぉ
18:32	なり	そう思わせてしまってごめんね
18:32	みつきん	ううん
18:32	みつきん	ほんとにそうなんだよお
18:33	なり	うう
18:33	みつきん	好き
18:33	みつきん	日々のモチベーションになってんの
18:33	なり	なりいなくてもいいぱぱよあなたは
18:33	みつきん	いつか一緒になれるって思ってさあ
18:33	なり	それはなりもだもん
18:33	みつきん	ぐわあ
18:33	なり	なりもやもん！！！！
18:33	みつきん	それはそうだよ
18:33	みつきん	俺いいパパやめんの！！！
18:33	なり	やめさせてごめんなさい
18:34	みつきん	うんいいよ
18:34	なり	ほんと申し訳ない
18:34	なり	それはなりも背負うよ
18:34	みつきん	そんなことない
18:34	みつきん	うん〜
18:34	みつきん	そうしてくれ
18:34	みつきん	俺も背負うから
18:35	なり	うんそうする
18:35	なり	ゆうくんだいすきだよ
18:35	なり	背負うぞ、がんばるよ
18:35		メッセージの送信を取り消しました
18:37	みつきん	おう、がんばる
18:37	みつきん	すきだよ
18:40	なり	今から楽しいのにへんなはなししてごめーーん
18:40	なり	なりもすきだよ
18:40	なり	だいすき
18:40	なり	だいすき
18:50	みつきん	俺も大好き
18:51	みつきん	なりのことしか考えられないわ
18:51	みつきん	なりがしたんだよ
18:51	みつきん	なりのことしか考えられん人間にしたんだーーー
18:51	みつきん	すきーーーーー
18:54	なり	ごめんなさーーーい
18:54	みつきん	だいすき
18:54	なり	なりだってゆうくんのことしか考えてない
18:54	なり	ちゃんと責任取りますう
18:54	なり	あいしてるよ
18:56	みつきん	ありがと
18:57	みつきん	ちょとにやけた
18:59	なり	ふふ
19:00	なり	もうすぐで返事が来なくなっちゃう
19:01	なり	[写真]
19:01	なり	今日のなりでてるやん
19:10	みつきん	今日のなりだ
19:10	みつきん	ちょと好きなるわ
19:13	なり	ちょとすきになったげて
19:13	なり	かわいいよヤミラミ
19:13	なり	謎にルビーのときの手持ちに入ってたヤミラミ
19:14	みつきん	謎すぎる
19:14	みつきん	役割なくないか
19:14	みつきん	ルビー似合うな
19:14	みつきん	めちゃ小さくない？小学生？
19:17	なり	謎よね
19:17	なり	なんか知らんけど好きやったんよ
19:17	なり	グラードンが大好きでね
19:17	なり	グラちゃんだったよ
19:17	なり	多分小学生
19:18	みつきん	かわいい
19:18	みつきん	グラちゃん
19:18	みつきん	グラタンすぎる
19:18	なり	グラタンやなたしかにwww
19:18	みつきん	俺エメラルドやった記憶しかない
19:18	なり	まってしらべたらさ
19:18	みつきん	うん
19:18	なり	[写真]
19:18	なり	何かの間違いですかね
19:18	みつきん	ねえそうだよね
19:18	なり	私3歳なんですけど
19:19	なり	発売されて数年後にしたんやろな多分
19:19	みつきん	エメラルドが俺小1くらいだった気する
19:19	みつきん	なーる？
19:19	なり	エメラルドで
19:19	なり	2004ねんだた
19:19	みつきん	合ってるわあ
19:19	なり	すげえ
19:19	みつきん	ふふ
19:20	なり	グラちゃんどっかにいるわ絶対
19:20	みつきん	まじかやるな
19:20	なり	パールかなんかに連れていってるはず
19:20	なり	ハイパーボールで捕まえたの
19:20	みつきん	ムーバー必要なやつやん
19:20	みつきん	え、すご
19:20	みつきん	やるなあ
19:20	なり	ふふ
19:20	みつきん	それ何にマスボつかうん
19:20	なり	確かに、、、
19:20	みつきん	ね、、
19:21	なり	なんでハイパーボールやったんやろな
19:21	みつきん	かわいい
19:21	なり	意味わからんすぎ
19:21	みつきん	ハイパーボールで努力するなりかわい
19:21	なり	AとB交互に連打するねん
19:21	なり	www
19:21	みつきん	A長押し派だたーーー
19:21	なり	わかれるよねえええ
19:21	みつきん	Bはなんかノーのイメージあって
19:22	なり	確かに進化の時とかキャンセルだもんね
19:22	みつきん	なんとなくちがった
19:22	みつきん	そうそう
19:22	みつきん	ポケモンやりたくなてきた
19:22	なり	わかる
19:22	なり	いっしょにやろ
19:22	みつきん	いっしょにやろね
19:22	なり	やるーーー
19:22	みつきん	うんん
19:22	なり	トレーナーの名前とか
19:22	なり	なり でいいのに
19:22	みつきん	うん
19:22	なり	その時のアニメのヒロインの名前にしてたわ
19:23	なり	ハルカとかヒカリとかにしてた
19:23	みつきん	かわいいww
19:23	なり	なりでいいのに
19:23	みつきん	おもろい子供だな
19:23	なり	変よなww
19:23	みつきん	相当変わってる
19:23	なり	おもろ
19:23	みつきん	なににしてたんだろー
19:24	なり	ユウジロウとかちゃうん
19:24	みつきん	んー、、
19:24	みつきん	かも
19:24	みつきん	シンプル名前だった気するな
19:24	なり	だいたいそうやとおもう
19:24	みつきん	単純バカだから
19:24	みつきん	そうよな
19:24	なり	なりが斜め上すぎるんやと思う
19:24	みつきん	ポケモンも名前つけてた
19:24	なり	かわいいなw
19:24	みつきん	斜めすぎた
19:24	なり	グラちゃんしか覚えてないわ、、、
19:25	みつきん	俺多分ラグラージにカエルってつけてた
19:25	なり	やのにジラーチの映画でグラードン怖くて泣いて退場したらしいなり
19:25	なり	カエルwwwwww
19:25	みつきん	かわいすぎる
19:25	なり	間違っては無い
19:25	みつきん	あのぐらーどんこわい
19:25	なり	こわいよねえ
19:25	みつきん	いや俺ジラーチも怖かったなんか
19:25	みつきん	お腹に穴空いてると思って
19:25	なり	あーわかるかも
19:26	なり	普通にぐろいしなんか
19:26	みつきん	今なりジラーチでわろた
19:26	なり	ほんまやん
19:26	なり	うれし
19:26	みつきん	願お
19:26	なり	1000年に1回しか起きへんけどいける？
19:26	みつきん	まずそんな生きてくれんの？ありがた
19:26	みつきん	俺も1000年生きるわ
19:26	なり	まじ？じゃぁジラーチで。
19:27	みつきん	ジラちゃん
19:27	なり	しかも1000年に1回で7日間だけ。
19:27	みつきん	グラちゃん影響されすぎた
19:27	なり	じらちゃんwww
19:27	なり	じぇらってそ
19:27	みつきん	俺だった。
19:27	なり	ゆうくんがジラーチやった
19:27	なり	おもろw
19:28	みつきん	ぐ
19:28	みつきん	グラタン食べたい…
19:28	なり	グラちゃんのせいやん
19:28	みつきん	はい
19:28	みつきん	グラタンめちゃ好き
19:28	なり	そなの！
19:28	みつきん	すきーーー
19:28	なり	グラタン素つかってしか作らんなあ
19:28	みつきん	いなーーーー
19:29	なり	スパゲティグラタンがすきー
19:29	みつきん	おれもすきーーー
19:29	みつきん	ラザニアとかそういうの選びがち
19:29	なり	うわ美味しいなあラザニア
19:29	みつきん	お店で食べたいナンバーワン
19:29	みつきん	ラザニア
19:29	なり	お店で食べたことないかも
19:30	みつきん	まじかよ
19:30	みつきん	つよ
19:30	みつきん	めちゃめんどそう
19:30	なり	ラザニアあるとこにいってないかも
19:30	みつきん	お
19:30	なり	なんか売ってるよ！w
19:30	みつきん	さがしていこ
19:30	みつきん	まずミートソースがハードル高い
19:30	なり	確かに
19:31	なり	[写真]
19:31	なり	多分これでおかあさんたまに作ってくれてた
19:31	みつきん	おかあさんすげーーーー
19:32	なり	これ買ってつくろふたりで
19:32	みつきん	つくる！！！たのしそう
19:32	なり	ミートソースも全部はいってるよたしか
19:32	みつきん	めんどい料理一緒に作りたい
19:32	みつきん	ほええすげーな
19:32	なり	え！
19:32	なり	うれしい！
19:32	なり	つくろ！！！！
19:32	みつきん	えへへつくる
19:32	みつきん	すき
19:32	なり	ちょっと凝ってみたりしたい
19:32	みつきん	ねーー
19:32	なり	なりもすきいいい
19:32	みつきん	えへへ〜
19:32	なり	んで失敗しても楽しいやん絶対
19:33	なり	クリームソース焦げてブラウンソースなって笑いそ
19:35	みつきん	うへへ
19:35	みつきん	やりたい
19:35	みつきん	そこから作りたい
19:35	なり	ね！
19:35	みつきん	どんだけむずいかもわからんから
19:35	みつきん	実感して
19:35	みつきん	お店のありがたみを知りたい
19:35	なり	いいね
19:35	みつきん	ね
19:35	なり	カレーもさスパイスかってやってみたい
19:36	みつきん	やってみたい！！！
19:36	みつきん	めちゃやってみたい！！！！
19:36	なり	うおおおお
19:36	なり	うれしい！！！！！
19:36	なり	やろう！
19:36	みつきん	すげえ嫌がられる
19:36	なり	そなん
19:36	みつきん	調味料無限に買いたいのに
19:36	みつきん	うん
19:36	なり	まあめんどいよねえ
19:36	なり	多分その1回しか使わん調味料とかあるしなあ
19:36	みつきん	スパイスからカレー作るの夢すぎる
19:37	なり	ゆうくんもしたいって言ってくれるならルンルンで買うわなり
19:37	みつきん	でっけえ無印のスパイスゾーンいこうよ！！
19:37	なり	！！！！！
19:37	みつきん	たのしみ！！
19:37	なり	いこ！！！！
19:37	なり	アルルのな！！！
19:37	みつきん	あそこたのしすぎ！！！
19:37	みつきん	アルルの！！！！
19:37	みつきん	アルルは行ったことないけど
19:37	みつきん	すぱいすあるる
19:37	なり	え、あの無印行ったの！？
19:37	なり	すぱいすあるるwww
19:38	みつきん	デカ無印ならあるよなあれ
19:38	なり	あ、そゆことか！
19:38	みつきん	なんなんって思うけど好き
19:38	なり	アルルのデカ無印いったことあるんかおもった
19:38	みつきん	うんうん
19:38	みつきん	うふふ
19:38	なり	しんぞうばっくんなったわ
19:38	なり	え
19:38	なり	あるん？
19:38	みつきん	え
19:38	みつきん	行ってないよw
19:38	なり	よかだたw
19:38	なり	よかった！！！
19:38	みつきん	奈良行けねえって
19:38	なり	そだたそだた
19:38	みつきん	ね
19:38	なり	いこ！！！！
19:39	みつきん	いくう
19:39	なり	うわーーーたのしみ
19:39	みつきん	たのしみすぎるな
19:39	みつきん	ふひひ
19:39	なり	なりと行くまでに誰かと行かないでね！！
19:39	なり	あるる！！！
19:39	みつきん	アルルねww
19:39	なり	なりとだけいってね！！！あるる！！！
19:39	みつきん	わかったよーー
19:39	みつきん	なりとしかいかん
19:39	なり	ぜったい！
19:40	みつきん	成利会館になた
19:40	なり	www
19:40	なり	ありそ
19:40	みつきん	なさそうだろ
19:40	みつきん	えーたのしみ
19:40	なり	ふふ
19:40	みつきん	めちゃ辛くしたい
19:40	なり	いいね！！！
19:40	なり	その時はーーー
19:40	みつきん	うん
19:40	なり	ごはん鍋で炊いちゃお
19:40	みつきん	わ
19:41	みつきん	すご
19:41	みつきん	え
19:41	みつきん	ナンもやこうや
19:41	なり	！！！！
19:41	なり	なん！！！！
19:41	なり	なんすき！！！
19:41	みつきん	もしくはバスマティライス買って帰ろ
19:41	なり	うおおあおおたおたお
19:41	なり	たおたおw
19:41	なり	めちゃテンション上がってる
19:41	みつきん	たおたおかわい
19:41	なり	土屋太鳳やん
19:42	なり	丸山礼の土屋太鳳の真似すき
19:42	みつきん	つちやたおなんかにがて
19:42	なり	めずらし
19:42	みつきん	芸人の人か
19:42	なり	ゆうくんがにがてっていうの
19:42	みつきん	あれはおもろいかも
19:42	なり	丸山礼は芸人！
19:42	なり	もうそろ着いちゃったりする？
19:43		⁨⁨なり⁩⁩がアナウンスしました
19:43	なり	アナウンスしといた
19:43	なり	楽しみすぎて
19:47	みつきん	えへへ
19:47	みつきん	もうそろつくなあ
19:47	みつきん	えー
19:47	みつきん	こんなになりと話してんのに
19:48	なり	もうそろかあ
19:48	みつきん	たおでおわんのやだな
19:48	なり	つちやたおですっ
19:48	みつきん	なんか似てる人ね
19:48	みつきん	詳しすぎる関西人
19:48	なり	ロバートの秋山にも似てる人
19:48	みつきん	出てこねえ…
19:48	なり	[写真]
19:49	なり	すきwww
19:49	みつきん	このひとかwww
19:49	みつきん	すきww
19:49	なり	[写真]
19:49	なり	最高w
19:49	みつきん	この人おもろ
19:49	なり	かわいくてすきー
19:50	みつきん	可愛い人は足りてんだよな
19:50	なり	そうなんかあ
19:50	みつきん	うん
19:50	なり	ざんねん
19:50	みつきん	可愛くて面白くて綺麗な人いる
19:50	なり	えぐ
19:51	みつきん	えぐいやろ
19:51	なり	それはえぐいわ
19:51	みつきん	ふふふ
19:51	なり	その人絶対離したらあかんとおもうで
19:51	みつきん	おなかすいた！！！！
19:51	みつきん	うん、そのつもり
19:51	なり	なりおなかいっぱい！！！
19:51	なり	がんばるんや
19:51	みつきん	30回くらいお腹なった
19:51	なり	めっちゃすいてるやん
19:52	なり	いつもやったらもう数分で寝てる時間やもんな
19:52	みつきん	ほんとだよね
19:52	なり	今日サバの味噌煮つくったんやけど
19:52	なり	ちと辛かった
19:53	みつきん	えーいいなーー
19:53	みつきん	すき
19:53	なり	ゆうくんに作るまでにいっぱい料理して
19:53	なり	腕上げとかんと
19:54	みつきん	わーーつたーー
19:54	みつきん	そのままでいいのに
19:54	なり	うおおおお
19:54	なり	寂しくなるなあ
19:54	なり	用事してすぐ寝よ、、、、、
19:55	みつきん	うぐ
19:55	みつきん	うん、、
19:55	なり	たぶんこっからあんま話せんしょ
19:55	なり	大丈夫よ！
19:55	なり	多分ちょくちょく送っちゃうけど許してね
19:56	なり	めちゃめちゃ楽しかった〜話すの！
ありがとう！！気紛れたよお
19:58	みつきん	う
19:58	みつきん	なんか
19:58	みつきん	ちょっとしたばいばいみたいなってる、、、
19:58	みつきん	俺もちょくちょく送るから！！
19:59	なり	ほんまやなんかごめんw
19:59	なり	でもそれぐらい話せないかなあと思ってるw
19:59	なり	うん、ありがとね！！
19:59	なり	大好きだよぉ
20:00	みつきん	俺も大好き
20:00	なり	楽しんでえ！
20:00	みつきん	うが
20:00	みつきん	今からご飯〜
20:00	みつきん	すき
20:00	なり	いっぱいたべなさーい
20:00	みつきん	すきーー
20:00	なり	なりもすきよー
20:00	なり	だいすき！
20:18	なり	罪悪感で死にそうだったし結構色々考えちゃったけど……
やっぱりゆうくんと一緒になりたい……ごめんね。
こんな素敵な人なりには恐れ多すぎるけど……
大好きなの愛してるの。
とりあえずここ3日？はなりのことも考えて欲しいけど普通に楽しんでねっ！
ちゅ
20:56	みつきん	なりちーー
20:56	みつきん	ぐああ
20:56	みつきん	俺も大好き
20:56	みつきん	ちゅ
20:56	みつきん	なりのこと考えてるよーーーーー
20:56	みつきん	ほんとだよ
20:56	みつきん	ぐう
21:02	なり	ぐあーー
21:02	なり	ふへへえ
21:03	なり	おいしいかーーーい
21:03	なり	なりのことちょっとでいいからねえええ
21:04	なり	しんじてるよ
21:15	なり	やべーーーーーーさみしーーーーふうううう
21:15	なり	お風呂めっちゃ時間かけて入ろ
21:18	みつきん	うがあ
21:18	みつきん	なりだ
21:18	みつきん	いた
21:18	みつきん	よ
21:18	なり	いた
21:18	みつきん	愛してる
21:18	みつきん	好き
21:18	なり	よっす〜
21:18	みつきん	大好き
21:18	なり	うが
21:18	みつきん	あーーーーーー
21:18	みつきん	会いてえ
21:18	なり	なりもあいたい
21:18	なり	声聞きたいよ
21:18	みつきん	会いたいね
21:18	なり	うんーー
21:19	みつきん	俺も声聞きたい
21:19	なり	そう思ってくれてるだけで
21:19	なり	めちゃうれし
21:19	なり	楽しい？
21:19	みつきん	んーおいしかった
21:19	なり	よかった！！
21:19	みつきん	とにかくあちい
21:19	なり	あちいんだ
21:19	みつきん	写真撮るの忘れた
21:20	みつきん	あげない写真
21:20	みつきん	あげないからいいや
21:20	なり	ええ
21:20	みつきん	あちい
21:20	なり	くれないんかい
21:20	みつきん	海風って感じ
21:20	みつきん	やでしょ？
21:20	なり	んー案外行けるかも
21:20	みつきん	んふ
21:20	なり	なんか今はゆうくんが楽しかったらいいや気分
21:20	みつきん	わすれたあ
21:20	みつきん	なり好き
21:20	なり	なりもだーいすきよ
21:20	みつきん	お風呂入ってくるかあああ
21:21	なり	いってらあん
21:21	なり	あいしてるよ
21:21	なり	だいすき
21:21	なり	すき
21:21	なり	もちょいナマケモノなりこしとこ
21:31	なり	ナマケモノなりこ頭おかしくなって自撮りしてた
21:32		メッセージの送信を取り消しました
21:32	なり	あたおかすぎ
21:44	なり	あたおかお風呂入る
21:52	みつきん	なりこーーーー
21:52	みつきん	かわいい、、
21:52	みつきん	え、はや
21:52	なり	ふふ
21:52	みつきん	お風呂じゃないん
21:52	みつきん	保存はした。
21:52	みつきん	ありがとう！！！
21:52	なり	ナマケモノなのでまだはいってません
21:52	みつきん	なまけてんなあ
21:52	なり	保存なくていいのにい
21:52	みつきん	よしよし
21:52	なり	頑張るモチベないもん〜
21:53	みつきん	ぐええ
21:53	なり	なんちってえ
21:53	みつきん	好き
21:53	なり	なりも大好きだよお
21:53	みつきん	んんん
21:53	なり	結構返事くれてて悪い子だ
21:53	みつきん	えー
21:53	みつきん	なりのこと考えてるから
21:53	みつきん	返事しちゃう
21:54	なり	怒られないようにね
21:54	みつきん	うん〜
21:54	なり	家族時間大事よほんと
21:54	みつきん	好き
21:54	なり	嬉しいけどねめっっちゃ
21:54	なり	うん〜
21:56	みつきん	んぐ
21:56	みつきん	なり〜
21:56	なり	はあい〜
21:56	みつきん	好き
21:56	なり	ゆうくんすきだよお
21:57	みつきん	だいすき
21:57	なり	もうそろ寝るー？
21:57	みつきん	まだはみがき
21:57	みつきん	小僧も起きてる
21:57	なり	夜更かしゆうくんだた
21:57	なり	え、すご
21:57	みつきん	たのしそう、、
21:57	なり	まあテンション上がるわな
21:58	なり	ホテルかなんかに泊まってるんでしょー
21:58	みつきん	んー？なんだっけ
21:58	なり	あ！！！
21:58	みつきん	お宿的な？
21:58	みつきん	なんでいうのこれ民宿的な？
21:58	なり	あ、だいじょぶだた
21:58	みつきん	お
21:58	みつきん	くらうじゅんびしてた
21:58	なり	グランピングてきなやつだたら
21:58	なり	謎にくらいそうな気がした
21:58	みつきん	なんでww
21:59	なり	めっちゃ行ってみたいからw
21:59	みつきん	ほへー
21:59	みつきん	いこうね
21:59	なり	行ったことないので〜…
21:59	なり	んん
21:59	なり	いく！！！！！！
21:59	みつきん	うんうん
21:59	みつきん	かわいいなあ
21:59	なり	けっ
22:00	みつきん	あ、ひさしぶり
22:00	みつきん	ケツなり
22:00	なり	よっ
22:00	みつきん	じつもとけつなり
22:00	みつきん	ケツ
22:00	なり	なんかやだな
22:00	みつきん	ごめん
22:00	みつきん	反省します
22:00	みつきん	ケッ
22:00	なり	ぜんぜんだいじょぶw
22:00	なり	はんせいしてへんやんけっ
22:00	みつきん	んふふ
22:01	なり	明日海行くーみたいな感じなの？
22:01	みつきん	そそー
22:01	なり	ほえー
22:01	みつきん	昼にはあがる予定〜
22:01	なり	午前中いくの？
22:01	みつきん	そそ
22:01	なり	そうなんや！
22:01	みつきん	ん
22:01	みつきん	パーマ取れんよう頑張る
22:01	なり	大丈夫でしょ！
22:01	なり	深いとこ行きすぎないようにね〜
22:02	なり	ゆうくん歯磨き終わったら寝そうだから
22:02	なり	なりちゃん長風呂してこよ
22:03	なり	いってくるね
22:03	なり	もしかしたら おやすみかな？一応
おやすみなさい！
22:06	みつきん	まだ寝てないーー
22:06	みつきん	まってるよ
22:06	みつきん	ごゆっくり〜
22:06	みつきん	ゆっくりなりちゃんね
22:06	みつきん	すきかわいい
22:28	なり	いつもより10分くらい長く入った！！
22:28	なり	眠くなったら寝なさいよ〜〜
22:28	なり	ゆうくん〜〜
22:28	なり	愛してる♡
22:29	みつきん	おわ
22:29	みつきん	なりちゃん
22:30	みつきん	ちゃんと服着た？
22:30	なり	はや
22:31	なり	下着はきた！
22:31	なり	いつもはしない顔のマッサージしてる
23:35	なり	寂しいね。明日早起きしてもゆうくんと話せないの寂しいな。
23:36	なり	いつも話せるように5時にアラームつけてたけど明日はいっか
23:36	なり	もう眠気がやばいのでねゆね
23:36	なり	本当に大好きだよ、愛してる
23:37	なり	寝る時におやすみと好きいいあえないのさみしっ
夢ででも会えたらいいな
23:37	なり	おやすみなさい……
		
2025/07/26(土)		
04:23	なり	馬鹿だなあ、またこんな時間に起きてる…寝よ。
04:23	なり	旅行の間いっぱい寝るんだよ
04:25		メッセージの送信を取り消しました
04:26	なり	しかもちゃんとアラーム設定してたわ。
次いつ起きるかわかんないから先言っとこ。
おはよ、海楽しんできてえええ！！
06:00	みつきん	うが
06:00	みつきん	寝ちゃったあああごめん、、
06:01	みつきん	おはよ…
06:01	みつきん	なりちゃん〜
06:01	みつきん	大好きだよ
06:02	みつきん	ゆっくり寝てね、愛してる
06:03	みつきん	いつもアラームかけてくれてたのね、なんかすごいキュンとしちゃいました…
06:05	みつきん	わあ今日鬼滅の日かあ
06:05	みつきん	あ
06:05	みつきん	早起きすぎね
06:05	なり	おはよお
06:05	みつきん	おはよ
06:05	なり	そっちこそ〜
06:05	みつきん	俺はいつも通り〜
06:05	なり	はやいよ〜
06:05	みつきん	えへへ
06:05	なり	LINE通知増えててとんできちゃた
06:06	みつきん	ぐわあすきい
06:06	なり	遅くなりましたあ！
06:06	みつきん	ううん
06:06	みつきん	こちらこそ
06:06	なり	ううんー
06:06	みつきん	急に寝ててびっくり
06:06	なり	いつも通り〜
06:06	なり	w
06:06	みつきん	いつも通りの気絶
06:06	なり	突然眠る
06:07	なり	なりちゃん服ちゃんと着たか確認されておわってんのおもろ
06:07	みつきん	んーごめんなさい
06:07	なり	ううん！
06:07	みつきん	風邪ひかないか心配だた
06:08	なり	ひきません！
06:08	なり	ばかなので！
06:09	なり	ちょと思ったより寂しすぎたのでし返そうと思ってたのにすぐ返事してもうたやん
