Column1	Column2	Column3
13:57	なり	良き先輩すぎる
13:57	みつきん	せなかでかた」
13:57	みつきん	れ
13:57	みつきん	かっこつかなすぎ
14:01	みつきん	[写真]
14:01	みつきん	あどいれた
14:02	なり	誤字っちゃってる
14:02	なり	伝わってるからだいじょぶ
14:02	なり	わーーーい
14:02	なり	あれ、嫁聞くのにきいてなかったの？
14:02	なり	なりが聞くからいれたの？
14:02	なり	ごめんうぬぼれすぎ
14:02	みつきん	そうすけど？
14:04	なり	え
14:04	なり	ほんま？
14:04	みつきん	うん
14:04	みつきん	嫁はバックナンバーとか優里がすき
14:04	みつきん	全然入っとらん
14:04	みつきん	しごとすっか
14:06	なり	あかんうれし
14:06	なり	よめのこのみきいてねえ！！！
14:06	なり	すんません
14:07	なり	なりことの方が好きってことでは…ふふふふ
14:07	なり	仕事行っちゃったなら1人でにやけとくわ
14:07	なり	大好きだよほんとに
14:12	なり	は！
14:12	みつきん	はー
14:12	みつきん	！
14:12	なり	さみしいなとおもてみてたら既読ついた！！！
14:12	なり	あれまたいなくなた
14:13	なり	しゅん
14:13	なり	は！
14:13	みつきん	電話してる時ラインしてる
14:13	みつきん	ふふ
14:13	なり	ん？だれと？
14:14	みつきん	客
14:14	みつきん	職場の受話器持ってラインしとる
14:14	なり	わるいこだ
14:14	なり	うれし
14:14	なり	ゆうくんの評価下がらないようにだけしなきゃ
14:14	なり	大丈夫だろうけど
14:15	みつきん	もとからだ
14:15	みつきん	ざんねん
14:15	みつきん	スマホでメモとる派ですので
14:15	みつきん	あ、きてる
14:16	なり	それはしゃーないか
14:16	なり	きた
14:16	なり	ちょーーーとまっててね
14:17	なり	大好きだよ
14:17	みつきん	きた
14:17		メッセージの送信を取り消しました
14:17	みつきん	まってるよ
14:17	みつきん	ああああ
14:17	みつきん	元気なる
14:17	みつきん	色んな意味で
14:17	みつきん	すきです
14:17	なり	仕事がんばてえええ
14:17	なり	ふふ
14:17	なり	だあいすき
14:19	みつきん	がんばる！！
14:20	みつきん	クネクネしちゃう
14:21	なり	なりもくねくねしちゃうわかる
14:21	なり	我慢するわ
14:21	なり	がんばれえええ
14:26	みつきん	まだだったのか！！！
14:26	みつきん	もちょい喋ればよかった
14:31	みつきん	さみしい〜
14:31	みつきん	まだ5分だった
14:31	みつきん	アラーム？これ
14:31	みつきん	いつもちょうど5分な気がしてきた
14:31	みつきん	体内時計正確すぎんか
14:55	みつきん	仕事した
14:55	みつきん	まだだったーーー
14:55	みつきん	しかも姿勢良くしてた
14:55	みつきん	つかれたーー
14:55	みつきん	グネンってしよ
14:55	みつきん	腰グネン
15:04	みつきん	いたくなた
15:04	みつきん	姿勢良くしよ
15:18	なり	いや来てたけどこぞって返事した笑
15:18	なり	ねえかわいいんだけどすき
15:18	みつきん	まってた
15:19	みつきん	うへへ
15:19	なり	おまたせえええ
15:19	なり	かわいいほんと
15:19	みつきん	まってましたーー
15:19	みつきん	ええ
15:19	みつきん	なにがだ
15:19	なり	姿勢のくだりにやけた
15:19	なり	姿勢よくしてえらい
15:19	みつきん	よくして足組んだ
15:19	みつきん	背筋ピン
15:19	みつきん	あしくみ
15:19	みつきん	バカの姿勢
15:19	なり	あかんかわいすぎてめちゃわらってるいま
15:19	なり	といれで
15:19	みつきん	ぐひひ
15:19	なり	腰痛くなりそうそれ
15:19	なり	笑笑
15:19	みつきん	かわいくない
15:20	みつきん	正気に戻りそう
15:20	なり	ええ
15:20	みつきん	椅子低いんだよ事務所の
15:20	みつきん	りあるゆうじろうみたら
15:20	なり	それは視線悪くなりそ
15:20	なり	姿勢だわ
15:20	みつきん	んねえ
15:20	みつきん	もうちと仕事してくるか
15:20	なり	りあるゆうじろうみたらさらにすきになる
15:20	なり	お
15:20	なり	がんばてええええ
15:20	なり	あと1時間くらい！
15:21	なり	ミルクあげたりして待ってよーっと
15:28	みつきん	うひい
15:28	みつきん	我慢できなかた
15:28	みつきん	明日のせいでさー忙しい
15:28	なり	ふふ
15:29	なり	がんばるんやあああ
15:29	みつきん	ひい
15:29	みつきん	でもさ
15:29	みつきん	明日ライン全然できんから
15:29	みつきん	今日しとかなきゃいけん
15:29	なり	！
15:29	みつきん	！
15:29	なり	さみしい
15:29	みつきん	まあ半日くらいだけど
15:29	みつきん	さみしいよねえわかる
15:30	なり	いっぱいねよ、、、、
15:30	みつきん	いっぱい寝てずるいけど、、、
15:30	みつきん	どかねむ
15:30	なり	いいだろ、、、にーとなんで
15:30	みつきん	うらやま
15:30	みつきん	髪縛って気合い入れてんだ
15:30	なり	かっちょよ
15:30	なり	ほどきたい
15:30	みつきん	マジ起きる
15:30	なり	？？？
15:31	みつきん	ほどきたいかも
15:31	みつきん	へにゃしたい
15:31	なり	まだもーちょいがまん
15:32	なり	じゃぁあれだなー
15:32	なり	ゆうくんの家族時間に全部終わらせれるように頑張ろ
15:32	なり	なりもきあいいれるわ
15:32	なり	かみくくって
15:32	なり	（ずっとくくってたわ）
15:32	なり	これ寂しくてずっと話せるね
15:33	なり	そいえばこっちもえげつい雨降ってるよ
15:33	なり	こっちにきたんかなあ
15:33	なり	どしゃああああ
15:33	なり	ちょっとなりも我慢してみよ
15:36	なり	まてないさみしい
15:36	なり	3分しかたってなかった、、、
15:37	なり	頑張ってるがんばれえええ
15:37		メッセージの送信を取り消しました
15:39	なり	なりちゃんいいこだから静かに待つ
15:39	みつきん	うが
15:39	みつきん	すき
15:40	みつきん	うへ
15:40	みつきん	俺も気合い入れてやろ
15:40	みつきん	髪　くくって
15:40	なり	おそろだおそろ
15:41	なり	あと1時間もないよがんばれえ
15:41	なり	ふへ
15:41	なり	好きだなあ
15:42	みつきん	おそろだ
15:42	みつきん	ひい
15:42	みつきん	まあくくってんだけど
15:42	みつきん	さっきまで縛ってたから
15:42	みつきん	今からくくってる
15:42	なり	ふふ
15:42	なり	うん、くくって
15:42	なり	縛るんじゃなくてくくって
15:43	なり	マニキュア塗るか悩んでる
15:43	なり	でも安いのだからすぐ剥がれる
15:43	なり	やめとこ、、、
15:43	なり	自爪好きじゃないけど、、、
15:43	なり	きづけよべいべー
15:46	みつきん	なんで
15:46	みつきん	すきじゃないん
15:46	みつきん	気づけよベイベーリフレインしてた！！！！
15:46	みつきん	俺の頭の中見てる？
15:47	なり	形綺麗じゃないし指短いしなにより綺麗じゃない
15:48	なり	何も手入れしてないのが悪い
15:48	なり	ふは
15:48	なり	うれしいwww
15:48	なり	ニヤケ案件
15:48	なり	キッッ
15:48	なり	見てるかも頭の中(見てるよ)
15:55	みつきん	見てほしいわ
15:55	なり	はっ
15:55	みつきん	まじでなりのことしか
15:55	みつきん	はっ
15:55	みつきん	以心伝心
15:55	なり	たまたま見たら
15:55	なり	うれし
15:55	なり	見て欲しいの笑
15:56	みつきん	みてほしい！
15:56	なり	ふふ
15:56	なり	なりのもみていいよ
15:56	なり	ゆうくんまみれ
15:56	みつきん	おてておれもきらーーい
15:56	みつきん	ゆびみじかい
15:56	みつきん	ぐぬぬ
15:56	みつきん	えへー
15:56	なり	おててお互い嫌いなんかい
15:56	みつきん	それならおててなんかどうでもいいや
15:56	なり	気にしやん？
15:57	なり	じゃぁありのままのおててでいくね
15:57	なり	ふふ
15:57	なり	らぶらぶすぎ
15:57	なり	付き合いたてみたい
15:57	なり	唐揚げ下味だけつけてこよ、、、
15:58	みつきん	すご
15:58	みつきん	きにしやん
15:58	みつきん	からあげえら
15:58	みつきん	らぶらぶすぎ
15:59	みつきん	だいぶ痛いよなこれ…
15:59	みつきん	なりのからあげ…ずる…
16:00	なり	気にしやんならよかった
16:01	なり	ええ、痛いの？
なりこのままが嬉しいんだけど(´・ω・｀)
16:01	なり	美味しさの保証はしません
16:01	なり	胃が痛いので今日はにんにくいれないー
16:01	みつきん	暴飲暴食により
16:01	みつきん	胃痛
16:02	なり	そんな食べたつもりないんだけどね
16:03	なり	胃薬常備するくらい頻繁に痛くなる
16:03	みつきん	かわいそう
16:03	みつきん	おばあちゃん
16:03	みつきん	俺も最近そう
16:04	みつきん	その年くらいからメッッチャ肉と揚げ物食えなくなった
16:04	みつきん	で今年からもっと食べれなくなった
16:05	なり	まじで？
16:05	なり	食べたいんだけど
16:05	なり	もう毎日湯豆腐しかたべれんくなるやん
16:05	みつきん	マジそんな感じ
16:05	なり	鯖の塩焼きもしんどいもん最近
16:06	みつきん	どゆことw
16:06	みつきん	俺青魚の油はいけるよ
16:06	なり	鯖って油結構のってるじゃん
16:06	みつきん	のってる
16:06	なり	胃もたれする
16:06	みつきん	えーそうなん！
16:06	なり	鯖好きすぎて職場で3切れとかたべてたけど
16:06	なり	今無理
16:06	みつきん	それはさあ
16:06	みつきん	食べ過ぎ
16:06	なり	3切れも異常じゃん
16:06	なり	www
16:07	なり	だってすきなんだもん
16:07	みつきん	そんなくうやついない
16:07	みつきん	俺鯖苦手だったけど
16:07	みつきん	今塩焼きならナンバーワンくらい好き
16:07	なり	なりこれ好きって言ったらみんな3つ4つくれるもん
16:07	なり	美味しいよねえええ
16:07	みつきん	セブンのやつ食べたことある？
16:07	みつきん	めちゃうまくね
16:07	なり	茶碗蒸しも好きって言ってたから5個食べた
16:07	なり	え、めっちゃ美味しい！！！！
16:08	みつきん	妖怪茶碗蒸し5個女だ！
16:08	なり	でも割高だから1個で我慢
16:08	みつきん	わっかる
16:08	なり	めちゃ弱そうで笑った
16:08	なり	茶碗蒸しだいすき
16:08	なり	丼で茶碗蒸したまにつくる
16:08	なり	でぶじゃん
16:08	みつきん	やっば
16:08	みつきん	こわいわ
16:09	なり	茶碗蒸し好きくない？
16:09	みつきん	え
16:09	みつきん	普通の量がいい
16:09	なり	なりと一緒に住んだらたまにでてくるかもよ丼茶碗蒸し
16:09	なり	えっ
16:09	みつきん	まあちょっと
16:09	みつきん	なりちゃん好きそうだし
16:09	なり	幸せじゃん丼茶碗蒸し
16:09	みつきん	あげるわよ
16:09	なり	！
16:09	みつきん	人に出してもらったもん残せないんだわ
16:10	なり	じゃぁゆうくんのと2個作って半分くらいゆうくんのももらうね！！！
16:10	みつきん	意地でも食うぞ
16:10	なり	食べるの苦痛になるのはダメだから普通に作る
16:10	なり	普通の量を大量に作ればいいんだわ
16:10	みつきん	いみわかんない
16:10	なり	いや、なりだけ丼にすればいいのか
16:10	なり	ふふ
16:11	なり	何の話してんのっておもって笑けてきた
16:11	みつきん	これが栄養士さんですか
16:11	みつきん	最高だなあ
16:11	なり	これを栄養士さんと思わないでください
16:11	みつきん	俺の中の栄養士のスタンダードになるんだよ
16:11	みつきん	誇りを持って
16:13	なり	う
16:13	なり	スタンダードくそになってしまう
16:13	なり	納品ミスって怒ってるとこしかなくてくそじゃん
16:14	みつきん	いまんとこ
16:14	みつきん	でっけえ茶碗蒸しと鯖をありえないほど食べる職業
16:14	みつきん	栄養あるんだろなあ…
16:15	なり	やばいじゃんwww
16:15	なり	忘れてください
16:15	なり	ただのなり個人の個性？です
16:16	みつきん	たしかに
16:16	みつきん	混同しました、すみません
16:16	なり	だめよ
16:16	なり	なりはもうほぼ栄養士じゃない
16:16	なり	笑
16:16	みつきん	ちょっとだけ栄養士？
16:17	なり	ちょっとだけかじってるかも
16:17	みつきん	お
16:17	なり	栄養士風で仕事してるかも
16:17	みつきん	ならいっか
16:17	みつきん	セーフセーフ
16:17	なり	ほっ
16:17	みつきん	ほっ
16:18	なり	鶏肉しんくにおいて
16:18	なり	そのまますすんでない
16:18	なり	笑
16:18	みつきん	えーごめん
16:18	なり	えーやだ
16:18	なり	ごめんくない
16:18	みつきん	もうちょっと室温にもどしといて
16:18	みつきん	うへへ
16:18	なり	おけ！！
16:18	みつきん	たのんだえいようし
16:19	なり	肉常温嫌だけどな
16:19	みつきん	そうなん
16:19	なり	うむ
16:19	みつきん	雑菌祭り
16:19	なり	そうそれ
16:19	みつきん	大丈夫揚げるから
16:19	なり	そか
16:19	なり	大丈夫か！！
16:19	みつきん	うん！
16:19	なり	からあげさ
16:19	なり	カリカリが好き？
16:19	なり	衣
16:19	みつきん	お
16:20	みつきん	おー
16:20	みつきん	なんでも好きだな
16:20	みつきん	なんかおろしとかと食べたい
16:20	なり	最高な答え返ってきた
16:20	みつきん	おじさんだから
16:20	なり	おいしいねええ
16:20	なり	おろしぽんず
16:20	みつきん	いいよねー
16:21	みつきん	なんかさ
16:21	みつきん	その辺のおじさんより揚げ物食えないかも
16:21	みつきん	まけててむかつく
16:21	なり	www
16:21	なり	むかつかないで
16:21	なり	わかるよ
16:21	なり	わかる
16:21	なり	和食あっさりでいいのよ
16:21	みつきん	なんか飲み会あるときいつも俺だけご馳走様してる
16:21	みつきん	ほんとだよ
16:22	なり	うそん
16:22	なり	今週の飲み会だいじょぶなのか
16:22	みつきん	あびるほどのも
16:22	みつきん	っておもてる
16:22	なり	空腹に酒はあかんぞ
16:23	みつきん	せんよ
16:23	みつきん	よえーからよ
16:23	みつきん	いやしてもいいんだよね
16:23	みつきん	どうせお腹痛くなるのは確定してるし
16:23	なり	お腹痛くなるの確定してるのヤダな
16:23	みつきん	空腹でも満腹でも
16:23	みつきん	だから全然おっけー！
16:23	なり	二人羽織でなりが全部食べて飲んであげれたらいいのにね
16:24	みつきん	いや酒飲ませて
16:24	みつきん	とるな
16:24	なり	えっ
16:24	みつきん	俺のギャラ飲み
16:24	なり	はっ
16:24	なり	そだた
16:24	みつきん	そだよ
16:24	なり	ごめちゃい
16:24	みつきん	復命書かないギャラ飲み最高すぎるわ
16:25	みつきん	おおあばれしてくる
16:25	なり	しんぱい
16:25	なり	金曜だっけ
16:25	みつきん	そう！
16:25	みつきん	ガチで知らない人いっぱい！
16:25	なり	じゃぁなりも金曜日まで酒我慢して金曜日に飲もー
16:25	みつきん	えー嬉しい〜
16:25	なり	変な緊張で悪酔いしそ
16:26	みつきん	緊張しないよ
16:26	なり	んええ
16:26	みつきん	今後会わないだろうし
16:26	なり	金曜日いっぱい酒買いに行こっと
16:26	みつきん	そうして！ドンキ行って！
16:26	なり	そう考えれんのいいよね
16:26	みつきん	サイコー
16:26	なり	ドンキ遠いのよ…
16:26	みつきん	おれもとおい
16:27	なり	あんま行かんなあ
16:27	みつきん	おれもー
16:27	みつきん	物欲なし
16:27	なり	ね
16:27	なり	なんかギラギラしてて疲れちゃうし
16:27	なり	ジャーングルだァ
16:28	みつきん	すきそうでくさ
16:28	なり	うんすき
16:28	なり	よくわかったね
16:30	なり	さみし
16:30	なり	あ
16:30	みつきん	あ
16:30	なり	にふんしかまててなかつた
16:30	みつきん	でんわしてた
16:30	なり	おしごと！
16:30	みつきん	すきなひとと
16:30	なり	ほえー
16:31	なり	寝よ
16:32	みつきん	ごめん
16:32	みつきん	いじわるじゃない
16:33	みつきん	よしざわとしみつ（41）と
16:33	みつきん	電話してたら
16:33	みつきん	た！
16:33	なり	突然のふるねーむ
16:33	なり	かわいとしみつ
16:33	なり	拗ねてごめなさい
16:33		メッセージの送信を取り消しました
16:34	みつきん	43だった
16:34	みつきん	かっこいい
16:34	みつきん	ひと
16:34	なり	ほええ
16:34	なり	そうかまだお仕事中だた
16:35	みつきん	そだよ
16:35	みつきん	ふふ
16:35	みつきん	かわいい
16:35	なり	ごめちゃい
16:35	みつきん	えへへ〜うれしい
16:35	なり	キッッ
16:35	なり	会った時
16:35	なり	よそ見したら怒る
16:35	みつきん	あどにしよ
16:35	みつきん	え
16:35	なり	ぷ
16:35	みつきん	やば
16:35	なり	いつもみたいに可愛い人いたーとか言ったら拗ねる
16:36	みつきん	俺動物だから動くもん全部見るよ
16:36	なり	う
16:36	みつきん	う
16:36	なり	ずっと拗ねなきゃ…
16:36	なり	それはちょっとしんどい
16:36	みつきん	がんばる
16:36	みつきん	なりのためというか
16:37	なり	フェスもできるだけ隣女の人じゃないようになりが守るね
16:37	みつきん	なり見たいから
16:37	みつきん	前行けなさそうでおもろ
16:37	なり	結構無理あるけどがんばる
16:37	みつきん	モッシュ巻き込まれんだろ！？
16:37	なり	はっ
16:37	なり	( ´･ω･`)
16:37		メッセージの送信を取り消しました
16:39	みつきん	みてえ
16:39	なり	むむう
16:39	みつきん	むむ
16:39		メッセージの送信を取り消しました
16:39	なり	うがあああ
16:40	みつきん	ちとうるさいな
16:40	みつきん	どうせそうなるから！！！！
16:40	なり	う
16:42	みつきん	ごめんうるさくない
16:42	なり	うう
16:42	みつきん	ノンデリだ
16:42	なり	いやしつこかた
16:42	みつきん	腹パン許可
16:42	みつきん	そんなことないって！！、！
16:42	なり	あったらするね、、、、
16:43	みつきん	かかってこいや
16:43	みつきん	ふっきんしよ、、、
16:43	なり	うう
16:44	なり	腹筋されたらなりのこぶしこわれる
16:44	なり	重傷
16:44	なり	あとなり腹筋ないからしなくていいよ
16:44	なり	一緒にぽよんしよって言ったやん（？）
16:44	みつきん	拳壊れるのはこまるな
16:45	みつきん	ポヨンの下に隠しとくよ
16:45	なり	あう
16:45	なり	あどにしよってことはもう帰り道？
16:45	みつきん	そだよーー
16:46	なり	わーーー
16:46	なり	おつかれさま！！！
16:46	みつきん	えへー
16:46	みつきん	ありがとお
16:46	なり	明日大変そうだから
16:46	なり	早く寝なきゃね
16:46	なり	さみしいけど
16:46	なり	ちょとやだけど
16:47	みつきん	え
16:47	みつきん	明日別に大変じゃない
16:47	なり	んえ
16:47	みつきん	書類見せてりゃいいだけ
16:47	なり	そうなの？
16:47	みつきん	立ち会いなんか普段ちゃんとしてりゃ怖くねえから！
16:47	みつきん	たちあい？
16:47	なり	かっけえ
16:47	みつきん	まっとうなんで
16:47	なり	なりらも監査とかあるけど
16:48	なり	嫌やもん
16:48	なり	社会人の鏡
16:48	みつきん	自信しかねえ〜ぜ
16:48	なり	すげえ
16:48	みつきん	立ち入りだた
16:48	みつきん	でも立ち会うやつめちゃ嫌い
16:48	みつきん	会うと熱出る
16:48	なり	立ち会いはあれか…
16:48	なり	熱出んの
16:49	なり	明日じゃぁ熱出るじゃん
16:49	みつきん	嫌いすぎて熱出たことある
16:49	みつきん	つぎのひ
16:49	なり	ゆうくんも嫌いな人いるんだね
16:49	みつきん	出たらいっぱいラインしよーね
16:49	なり	次の日か
16:49	なり	え、するーーーー
16:49	みつきん	俺も嫌いな人いる！
16:50	みつきん	めずらしく
16:50	なり	いなさそう
16:50	みつきん	この辺一体の管轄の人なんだけど
16:50	みつきん	めちゃ嫌なやつなんだよな
16:50	なり	言い方とかが？
16:52	なり	あてか昨日の手めっちゃブレてるゆうくんの写真なぜけしてる！！！め！！！
16:52	なり	ドライブの残してくれてるから許すけど
16:53	みつきん	んー
16:53	みつきん	なんか嫌味
16:53	なり	それはやかも…
16:54	みつきん	え
16:54	なり	え？
16:54	みつきん	ブレブレおれいらん
16:54	なり	いるんだけど
16:54	なり	ぷん
16:55	なり	てかそろそろおうち着いたか
16:55	みつきん	ついた
16:55	みつきん	ぐぬ
16:55	なり	おかえりい
16:55	みつきん	ついちたー
16:55	みつきん	おかえりなんうれし！
16:55	なり	うへ
16:55	みつきん	うへ
16:56		メッセージの送信を取り消しました
16:57		メッセージの送信を取り消しました
16:57	なり	ついたならお風呂入れたりしてこようかなあ
16:57	みつきん	きてません
16:57	みつきん	こどものみでした。
16:57	みつきん	いつも。
16:57	なり	嫁氏いそがしいんだ
16:57	みつきん	おれもおふろはいろ
16:58	なり	うむ
16:58	なり	色々済まそうか
16:58	みつきん	なりちゃんきてほしいけどなあ
16:58	みつきん	うんーー
16:58	なり	なりちゃんは喜んでいきますとも
16:58	みつきん	でも臭かったらやだな
16:58	なり	だいじょぶ
16:59	みつきん	だいじょばない
16:59	なり	仕事頑張ったんやなあとかしかおもわん
16:59	みつきん	ぐへ
16:59	みつきん	すきだ
16:59	みつきん	筋トレしよ！！！！
16:59	なり	ふふ
16:59	みつきん	ふは
16:59	なり	なりもすきよ
16:59	なり	するなあ！！！！
16:59	みつきん	すきです
16:59	みつきん	してきます
16:59	なり	ぐ
16:59	なり	また落ち着いたららいんいーれよ
17:02	みつきん	そうして〜
17:28	なり	やばねてた
17:29	なり	ごめんなちゃい
17:49	みつきん	ねてた
17:49	みつきん	のか
17:49	みつきん	ねむいよなあ
17:54	なり	ごめんんん
17:54	なり	もう元気ー！！！！
17:55	なり	やってもたって思ったしで気分だだ下がりだったけどLINE来ててうれしくてげんきなた
17:57	みつきん	お
17:57	みつきん	うへへ
17:57	みつきん	別に寝たっていいじゃんか
17:57	みつきん	やってもてない
17:58	なり	やだあ
17:59	なり	寝ていいのはゆうくんが寝てる時だけーーー
18:06	みつきん	ええー
18:06	みつきん	いいって
18:08	なり	むう
18:10	なり	お昼食べるの忘れたのに昨日より体重増えてるやだ
18:10	みつきん	どゆこと
18:11	なり	あんま食べてないはずなのに太った！
18:11	なり	うぐぐ
19:14	なり	LINEの通知来て飛んできたらおかあちゃんやった、、、、
19:27	みつきん	う
19:27	みつきん	あ
19:27	みつきん	ごめん
19:27	みつきん	ハロー
19:27	みつきん	とんできた
19:27	みつきん	やんか
19:27	なり	とんできた！！
19:27	みつきん	いよいよあやしいねえ
19:27	なり	んえ
19:27	なり	なにがだ
19:28	みつきん	怪しい行動
19:28	なり	なり？
19:30	みつきん	しとらん？
19:30	みつきん	いい子してる？
19:31	なり	なりいい子してると思てる
19:31	なり	たぶん
19:31	なり	…
19:31	なり	自信ない
19:31	みつきん	えら
19:31	みつきん	そうなん
19:31	なり	そうなの
19:33	なり	でもでも寂しくてかおにでてたかも
19:33	みつきん	えー
19:33	みつきん	ポーカーフェイスとちがうんか
19:33	なり	そだった！
19:33	なり	できてないかったかも
19:33	みつきん	マジか
19:34	なり	でも家族時間邪魔したくなかったし日中めちゃ構ってくれたから我慢した
19:34	なり	どうしようちょっとも待てなくなってきてるかも
19:34	みつきん	ええ
19:34	みつきん	あんまりラインきてないなーおもいました
19:34	みつきん	ごめん
19:34	なり	え
19:35	なり	送っていいの
19:35	なり	何回も開いて閉じてってしてた
19:35	みつきん	なにしてんw
19:35	みつきん	なんか
19:35	みつきん	ね
19:35	みつきん	きてる方が嬉しいね
19:35	なり	モゾモゾしてた
19:36	なり	そんなん言われたら送ってまう
19:38	みつきん	うれしい
19:38	みつきん	もぞつくなり
19:39	なり	送っちゃうからね
19:39	なり	うざいておもわんでね
19:41	みつきん	おもわん
19:41	みつきん	うれしいじゃん
19:42	なり	よかた
19:42	なり	送っちゃお
19:42	なり	暇だからTwitterでセトリ見てみてたんだけど
19:42	なり	オーラルまじでセトリよめへんかも
19:42	なり	[動画]
19:44	みつきん	よめなそう
19:44	みつきん	ひまだったん
19:45	みつきん	カンタンナコト多くて嬉しい〜〜〜
19:45	なり	ね、、、全曲把握は厳しい
19:45	なり	ひまだった起きてすぐ風呂はいって秒で唐揚げ揚げてすぐ食べ終わっちゃたもん
19:46	なり	確かに！聞きたいねえ
19:46	みつきん	早すぎだろ
19:47	みつきん	しごできだなあ
19:47	なり	褒められた！
19:47	なり	うれしいがんばてよかた
19:48	みつきん	おそくなてごめん
19:48	なり	え
19:48	なり	全然！
19:48	なり	まだ坊やも寝てないんじゃないの？
19:48	みつきん	うへ
19:48	みつきん	ねてない
19:48	なり	寝るまでは仕方ないい
19:49	なり	うちもずっとゴロゴロしてはるし
19:49		メッセージの送信を取り消しました
19:50	みつきん	ぐう
19:50	みつきん	あかんけどな
19:50	みつきん	そうなんだけどな
19:58	なり	あかんな
19:59	みつきん	考えちゃうね
19:59	みつきん	全部が考える要素になるわ
19:59	みつきん	おかえりのやつとか
19:59	みつきん	なあ〜
19:59	みつきん	ちゃん
19:59	なり	キッッ
19:59	なり	かんがえちゃうよね
20:00		メッセージの送信を取り消しました
20:00	みつきん	う
20:00	みつきん	またみえなかた
20:00	みつきん	スタンプのこれけしてほんと！
20:00	なり	じゃまよね
20:00		メッセージの送信を取り消しました
20:01	みつきん	けせたわ
20:01	みつきん	ラッキー
20:01	みつきん	これで見逃さない
20:01	みつきん	なりちゃんとの
20:01	みつきん	愛の
20:01	みつきん	あれ
20:01	なり	けすとかできんのこれ
20:01	なり	あれ？
20:01	みつきん	お？
20:02	なり	愛のあれ？
20:02	なり	笑笑
20:03	みつきん	[動画]
20:03	みつきん	あれです
20:03	なり	あれ
20:03	なり	うおおおあひがとう！！！
20:03	なり	MIRRORきいてる
20:03	みつきん	いいってことよ
20:03	なり	うひ
20:03	みつきん	あばれた
20:03	みつきん	まためちゃデカく流してた
20:04	みつきん	あ
20:04	みつきん	今日ごめんなさい一個あった
20:04	なり	あばれたん
20:04	なり	けせた！！ありがと
20:04	なり	ん？
20:04	なり	なあに
20:04	みつきん	バレた、でした
20:05	みつきん	なんか
20:05	みつきん	嫁の聞く音楽の趣味の話
20:05	みつきん	急にごめんてなた
20:05	みつきん	ちゃんと謝ったか心配になって
20:05	みつきん	一応言っとこかな
20:05	なり	ばれたか笑
20:05	みつきん	すみませんでした
20:05	なり	え、ぜんぜんだいじょぶ笑笑
20:06	なり	あやまらないでえええ
20:06	みつきん	ええ
20:06	なり	そこまで考えてくれてありがとお
20:06	なり	むっとはなったけど
20:06	みつきん	なるよなあ
20:06	なり	なるほどおってなっな
20:06	なり	た
20:06	みつきん	ならんやろ
20:06	なり	わしとは趣味が違いすぎるとなっとくした
20:07	みつきん	わかる〜
20:07	なり	あどきくっていってたからあうかなとおもたけど
20:07	みつきん	ひまわり？きいてたきする
20:07	みつきん	あどきいたけど
20:07	なり	あー
20:07	みつきん	とりあえずオーラルの気分が先行しすぎててまた今度になりそ
20:07	なり	ひまわりのーよにさーいてってやつね
20:07	みつきん	いー
