Column1	Column2	Column3
08:50	なり	泉大津駅前に商業施設あるらしいからそこ行っても良さそう…？
08:51	みつきん	えっ
08:51	みつきん	たのしみやん
08:51	みつきん	デートだね！！！！
08:51	なり	デートだよ！！！！！
08:52	なり	やば緊張してきたよ！！！！
08:53	なり	なんか良さそうなカフェあったんだけどフレンチトーストなさそう！！！
08:54	みつきん	ぜんぜんいいです！！！！！！！
08:54	みつきん	俺もドッキドキ
08:54	みつきん	はやくも
08:54	なり	ね
08:54	なり	明日やっけ？ってくらいどきどき
08:54	なり	え、もしかしたら3食一緒に食べれるってことやん！！！！！！！
08:54	なり	ふああああああああ
08:57	みつきん	たしかに！！！！！！！！
08:57	なり	もう一緒に住んでるみたいなもんやん！！！！！
08:57	なり	ちがう！！！！！
09:00	なり	はあああああ一旦落ち着こ
09:03	みつきん	もう夫婦でしょ
09:03	みつきん	それは
09:03	みつきん	ダメですかね
09:03	なり	ぎゃああああああ
09:03	みつきん	落ち着きましょうか
09:03	なり	しんじゃう
09:03	なり	おちつけない！！！！！
09:03	なり	え、ゆうくんと夫婦？むり死んでもいい幸せすぎる
09:04	なり	がああああ
09:11	みつきん	しぬな
09:13	なり	ちーん
09:17	みつきん	しんだ
09:17	みつきん	なにしてもいいですか
09:17	なり	！
09:17	なり	しんだふりしとこ
09:22	みつきん	！！
09:22	みつきん	一緒に寝よ
09:22	みつきん	ドライブ行っちゃお
09:22	なり	一緒に寝ちゃった
09:22	みつきん	あめーー
09:22	なり	ぶーぶー
09:22	なり	まじか
09:22	みつきん	あめあめ
09:22	なり	こっちめちゃはれてる
09:22	みつきん	いいなーーー
09:22	なり	あちい
09:23	みつきん	あちそう
09:23	みつきん	楽しみ過ぎて心晴れ晴れ
09:23	みつきん	ウッキウキゆうじろう
09:23	なり	かわいい
09:23	なり	うっきうき
09:24	みつきん	ふふふ
09:24	みつきん	たのしみすぎるう
09:24	なり	ねえええ
09:24	みつきん	おーらるるんるん
09:24	なり	やばいねえええ
09:24	みつきん	んふふ〜
09:24	なり	めちゃうきうき
09:24	みつきん	ほひほひ
09:25		メッセージの送信を取り消しました
09:25	なり	ねえねえ
09:25	なり	これかあちゃんのおさがり
09:25	なり	めちゃかわいくない！？
09:26	なり	なりがきたらオタクみたいなっててわろ
09:26	みつきん	かわいい！！！
09:26	みつきん	え、似合ってね
09:27	みつきん	とれんどおさえてる
09:27	みつきん	おしゃ
09:27	なり	母ちゃん何年前に買ったかわからんくらいのやつ
09:28	なり	かわいいよねえええ
09:28	みつきん	かわいい〜
09:28	なり	ちなみにズボンは姉のお下がり
09:28	みつきん	かあちゃんやるな
09:28	なり	全身お下がりw
09:28	なり	かあちゃんやるね
09:28	みつきん	それ着こなせてるからいちばんつよい
09:28	なり	けどいつも私着れへんこれってなりにくれる謎
09:28	みつきん	やさしい
09:28	なり	これは着こなせてるのか…？
09:28	みつきん	かわいくねえか
09:29	なり	ゆうくんがかわいいって言ってくれたらそれでいいや
09:29	みつきん	シノラーみたいになっても言うかもよ
09:30	なり	知らんくて調べたけど
09:30	なり	これはさすがに止めて欲しいかも
09:30	なり	www
09:30	みつきん	流石に止めるわ
09:31	なり	止めてください
09:31	なり	おもろ
09:33	みつきん	こんな人たちほんとにいたのかなって思って
09:33	みつきん	めちゃおぼえてた
09:34	みつきん	テレビで見て
09:34	なり	そうなん
09:34	なり	印象的ではあるねこれ
09:35	なり	ねえ寝不足じゃなくてもクマあるの
09:35	なり	許してね
09:35	なり	今日はどうしようかなあ軽く巻いてポニテにするか悩んでる
09:36	みつきん	かわいい
09:36	みつきん	妄想だけでかわいい
09:36	なり	ええ
09:36	みつきん	ねえなんで一生クマあんの
09:36	なり	なんか一生あるのよ
09:36	みつきん	なりが聞きたいか
09:36	なり	プリクラでも隠せない
09:36	なり	w
09:37	みつきん	かわい
09:37	みつきん	すき
09:37	みつきん	クマも好き
09:37	なり	めっちゃいい人やん
09:37	みつきん	めっちゃなりが好きなだけでした
09:37	なり	すきい
09:37	みつきん	ぶぶー
09:37	なり	なりも全部好きだよお
09:38	みつきん	好き〜
09:38	みつきん	肉まで愛して、、
09:38	なり	え
09:38	みつきん	ぽよい
09:38	なり	すき
09:38	なり	ぽよでもすき
09:38	みつきん	うひい
09:38	なり	ぽよいってかわいいな
09:38	なり	なりも使お
09:38	なり	おなかぽよい
09:38	みつきん	ぽよいんよ
09:38	みつきん	少しでも前向きな言葉にしたいじゃん？？？
09:39	なり	いいね
09:39	なり	確かに！！
09:39	なり	前向きなのかはわからんけどw
09:39	みつきん	ね
09:39	みつきん	自分を肯定したら人のこともできるよ
09:39	なり	顔できた！！！
なんか今日化粧ノリわるっ
09:39	みつきん	持論だけど
09:39	みつきん	！！！
09:39	なり	自分肯定…けっこうむずいよねえ
09:39	みつきん	わくわぬ
09:39	みつきん	ぬ
09:39	みつきん	く
09:39	なり	また後で送るよ！
09:40	なり	ふふ
09:40	みつきん	えーうれしーーーー
09:40	なり	ふふふ
09:40	みつきん	俺ヘアゴムないから
09:40	みつきん	あきらめて
09:41	みつきん	ください
09:41	なり	しゅん
09:41	なり	明日とかじゃなかった！？美容室
09:41	なり	行くまでに1枚はちょうだいね！？
09:41	みつきん	そう！！
09:41	みつきん	え
09:42	なり	え
09:42	みつきん	たしかに
09:42	なり	ぜたいね！
09:42	なり	くくってないのもすきよ？
09:42	みつきん	バク風追い風でとろ、、
09:42	みつきん	セットしてなくてだせえ
09:42	なり	ねえ笑っちゃいそうそれは
09:42	みつきん	ふふ
09:42	なり	ださくない！
09:42	なり	一緒に住んだら寝癖でも会うんだから！
09:46	みつきん	たしかに
09:46	みつきん	えーーーー
09:46	みつきん	うーん、、
09:46	なり	えー
09:46	なり	ほんとにどんなゆうくんでもすきよ
09:46	なり	はげててもすき
09:51	みつきん	え
09:51	みつきん	はげてみようかな
09:51	なり	いいよ
09:53	みつきん	わ
09:55	なり	あー用意出来たあ
09:58		メッセージの送信を取り消しました
09:58	なり	袖折れてんのおもろ
09:59	なり	毛量多いから頭痛くなりそう、、、、
10:11	みつきん	ねえかわいい！！！！
10:12	なり	ぬはあ
10:13	みつきん	これはすきんなるわ
10:13	みつきん	ため息出る
10:13	なり	うへえ
10:14	なり	顔みててないのに
10:14	なり	みえて
10:14	なり	顔見えてないからか！！！
10:14		メッセージの送信を取り消しました
10:14	なり	やぱおんまゆになってる！！！！むり
10:14	みつきん	かわいい！！！！！！！！
10:15	みつきん	あっかーーーーーん
10:15	なり	きちゃた
10:15	みつきん	ほぞんした
10:15	なり	くそ
10:15	みつきん	かわいい
10:15	なり	こないだみたいに出来なかったのをのぞんだ
10:15	なり	なんか顔長いよななり
10:15	なり	誰の顔がでかいねん！！！！
10:15	なり	小顔マッサージしよ、、、、、、
10:23	みつきん	1人でなに言ってんの
10:23	みつきん	俺のが顔でかいから！！
10:23	みつきん	あんしんして！！
10:23	みつきん	フォローになってなくね
10:24	なり	身長低いから余計顔でかいのめだつの！！！！
10:24	なり	なってない！！！！
10:25	なり	なんかふざけて鼻の下伸ばして唇巻き込んだ顔で撮ったらまじで顔長くて絶望
10:25	なり	あと顔でかいから正面から写真撮れない！
10:26	なり	いつも斜め向いてて草！！！
10:29	みつきん	かわいい
10:29	みつきん	すき
10:29	なり	ぐっ
10:29	なり	なりだってすきだし
10:29	なり	だめやあそれよわいの！
10:34	みつきん	よわいん
10:34	みつきん	積極的に使ってこ！
10:35	なり	キュン死するけど使ってこ！！！
10:36	なり	ゆうくんに何言われても弱いけどね
10:40	みつきん	すき
10:40	みつきん	ぐああ
10:41	なり	ぐあー
10:41	なり	すーき
10:41	なり	大好き
10:43	なり	なっちゃんがくれた香水つけてるんるんるん
10:45	みつきん	ぐお
10:45	みつきん	いなーーー
10:45	なり	会う時つけてくか悩んでる
10:46	みつきん	俺も買おうかなあ
10:46	なり	柑橘系？っぽい匂いかも
10:46	みつきん	ほーー
10:46	なり	ゆうくんは香水苦手では無い？
10:46	みつきん	るんるんしたい
10:46	みつきん	すき
10:46	なり	お
10:46	なり	よかた
10:46	みつきん	強過ぎたらあれだけど
10:46	なり	るんるんするよねえ
10:47	みつきん	きほんすき！！
10:47	なり	たぶん強すぎはしないと思う、なりも強いのは無理やから
10:47	みつきん	においふぇちだから
10:47	みつきん	ねー
10:47	なり	なりもにおいふぇちー
10:47	みつきん	はーかお
10:47	なり	洗濯洗剤の匂いとかも好きよ
10:47	なり	柔軟剤とか
10:47	なり	香水つけなくても
10:47	みつきん	なんか普段わかんなくね
10:48	みつきん	いつもの匂い？
10:48	なり	え、香水の匂いと柔軟剤の匂いまざったらくさそう
10:48	みつきん	そなん
10:48	なり	鼻が慣れるとわかんないよね！
10:48	なり	わかんない！！柔軟剤好きな匂いのヤツ使ってるけど〜
10:48	なり	どんぐらいにおってるかわかんない
10:48	みつきん	ねえ
10:49	なり	まあ香水は軽く手首と首だけつけてこかな
10:49	みつきん	今使ってんのかな柔軟剤
10:49	みつきん	おおおおしゃれ
10:49	なり	洗剤だけ？
10:49	みつきん	こなれかんありますね
10:49	なり	ありそうに聞こえるね
10:49	みつきん	エマールだけ知ってる
10:49	なり	職業柄滅多に付けない
10:49	みつきん	ボタンしか押さない
10:49	みつきん	たしかにね
10:49	なり	エマール！
10:50	なり	え、聞いといたら匂いわかるやん（）
10:50	みつきん	やめてや
10:50	なり	ぐ
10:50	なり	前日に着る服単品で洗濯回しとこw
10:51	みつきん	わかる
10:51	みつきん	あかんバレる
10:51	なり	バレるなあ
10:52	なり	やめとき
10:52	なり	なりは寝てる間にサッとまわせばいけそ
10:55	みつきん	えーーーー
10:55	みつきん	んー
10:55	なり	なやんでる
11:00	みつきん	なやんだ
11:00	みつきん	素材の味を楽しんでもらうってことで
11:03	みつきん	対抗ハンドクリームつけよ
11:03	なり	ハンドクリームのにおいもすきい
11:03	なり	ゆうくんの匂いだたらなんでもすき
11:03	なり	考えたらドキドキしてきた
11:03	なり	1回やめよ考えんのw
11:04	みつきん	ぐああほんとね
11:04	みつきん	うわこんな子と会うの、、
11:04	みつきん	かわいすぎない、、、？
11:05	みつきん	まともに喋れるんか？
11:10	なり	なんか違う子の写真見てんちゃう？
11:10	なり	なりも喋れる自信ないよ
11:10	なり	すきすぎて
11:10	なり	すきいいいって叫びそうになるからあんま写真見ないようにしてる
11:19	なり	うそ、結構頻繁にみてはぐっっすきっっってなってます
11:20	みつきん	ぐは
11:21	みつきん	すきです、、、
11:21	みつきん	でもはずかしい
11:22	みつきん	なんか髭ダサくはえるんだよなあ
11:22	なり	なりもすきい
11:22	なり	ダサく生えるとかあるの？
11:22	なり	生えてても生えてなくてもすきい
11:23	みつきん	なんか
11:23	みつきん	ださい
11:23	みつきん	えどっちがいい？
11:23	なり	めっちゃ細かいこときになってくふのはわかる
11:23	なり	え
11:23	みつきん	今週一旦剃るけど
11:23	なり	どっちもいい
11:23	なり	どっちでもいいじゃないよ
11:23	みつきん	剃ってくのが無難か
11:23	なり	どっちもいい
11:23	なり	えーーー
11:23	みつきん	えーーー
11:23	なり	ゆうくん的にはどっちの自分がいいの？
11:24	みつきん	んーーーー、、、
11:24	みつきん	どっちでもいい、、
11:24	なり	www
11:24	なり	夜行バスでくるってなると
11:24	みつきん	剃ってる方が、、、
11:24	みつきん	若く見えるかなみたいな…
11:24	なり	寝てる間にはえるとかあるの？
11:24	みつきん	ちょりるかも
11:24	みつきん	それやだな
11:24	みつきん	いやひげそりもってくからいいや
11:25	みつきん	バスん中ぶいーーーん
11:25	なり	若いんだから若く見えるかとかきにしなくていい
11:25	なり	おもろw
11:25	なり	バスから降りたら即会うからね
11:25	みつきん	ど迷惑こぞう
11:25	みつきん	そうなんよ
11:25	なり	ちょりっててもよい
11:25	みつきん	えーーー
11:26	みつきん	今週決めるね
11:26	みつきん	きまらんかも
11:26	みつきん	ぐええ
11:26	なり	きまらなさそうw
11:26	なり	まじでごめんやけど
11:26	みつきん	うん？
11:26	なり	どんなゆうくんでもほんまにすきなのよ
11:26	みつきん	ぐうあ
11:26	みつきん	ｵﾚﾓﾃﾞｽ
11:26	なり	決めたげた方が良さそうだけど
11:26	みつきん	なりさんならなんでも
11:26	なり	決めれるわけがなくて
11:26	なり	ぐああ
11:26	なり	お互いやられてておもろ
11:26	みつきん	ぐああ
11:26	みつきん	相打ち
11:27	なり	おもろい
11:27	みつきん	んね
11:27	なり	好き好き同士すぎ
11:27	なり	ももあとの時間がじわじわ
11:27	みつきん	初めての彼女やん
11:27	みつきん	！！
11:27	みつきん	じわじわ
11:27	なり	さみしいな
11:28	なり	初めての彼女w
11:28	みつきん	寂しいとても
11:28	なり	しかも休憩じゃねいまから
11:28	みつきん	そだよ
11:28	なり	ぐあああ
11:28	なり	たいみんぐわるし
11:28	みつきん	休憩前にサボ
11:28	みつきん	です
11:28	なり	サボ
11:28	みつきん	革命軍です
11:28	なり	かっちょいよね
11:28	みつきん	かっちょいい
11:29	みつきん	なりと会う準備無限にできるからしとくよーー
11:29	なり	んへええ
11:29	なり	あぶねえ
11:29	なり	ももあに旦那に送って貰うからーって名指しで言おうとしたら
11:29	なり	ゆうくんってうっててあぶなかた
11:30	みつきん	！！
11:30	みつきん	あぶな
11:30	なり	もう勝手に旦那にしてた
11:30	なり	え、ゆうくん旦那？やばくね
11:30	みつきん	ちょっと気早過ぎ
11:30	なり	すんません
11:31	みつきん	ちょとくらったけど
11:31	みつきん	ちょとうれしい
11:31	なり	くらっちゃったごめん
11:31	みつきん	さっぴいてぷらすみたいな
11:31	なり	なでなで
11:31	みつきん	ありがとう
11:32	なり	さっぴいて？
11:32	なり	差し引く？？
11:32	なり	ぐあああくらってどっかいかないでえ
11:32	みつきん	が
11:32	なり	うう
11:32	みつきん	おちつこうとおもて、、
11:32	なり	やだやだ
11:33	みつきん	ダサいやんくらってんの！！！
11:33	なり	いてて
11:33	みつきん	いてて
11:33	なり	いててよーーーー
11:33	みつきん	俺射手座
11:33	なり	わらったやめて
11:33	みつきん	笑う要素なし
11:33	みつきん	人の星座わらうな！！
11:33	なり	この流れでしれっと星座教えないでよ！！
11:33	みつきん	教えとこ思って
11:33	なり	おぼえとくね
11:33	みつきん	なりちゃんは乙女座ね
11:34	なり	キッッ
11:34	みつきん	キッッ
11:34	なり	お母さんと一緒やからわかるんか
11:34	みつきん	はははバレた
11:34	なり	でも
11:34	なり	一瞬覚えてくれてた！？と思って勝手によろこんでもうた
11:34	なり	返して
11:34	なり	喜びを返して
11:34	みつきん	やるやん
11:34	みつきん	自分を褒めた方がいいよ
11:35	みつきん	すぐ気づいたんすごい
11:35	なり	ぷう
11:35	みつきん	ぷ〜
11:35	なり	ちなみにゴルゴも8がつうまれ
11:35	なり	めっちゃどうでもよかった
11:35	みつきん	8月生まれ顔してるわ
11:35	みつきん	なりと一緒でさ
11:36	なり	そんな顔してるかw
11:36	みつきん	してまっせ
11:36	なり	おかんと姉ちゃん11月〜
11:36	なり	してまっせ
11:36	みつきん	11月生まれ仲良い人おおい
11:36	なり	ほええ
11:36	なり	仲良くできそうだね
11:36	みつきん	誕プレの時期たいへん
11:36	なり	ほんとじゃん
11:37	みつきん	8月もね
11:37	なり	誕プレというものをあげることがほぼ無くなったな
11:37	みつきん	ぐふ
11:37	なり	ぐ
11:37	みつきん	友達は全員酒好きだから楽！！
11:37	なり	よさそーーー
11:37	みつきん	とにかく酒あげる
11:37	なり	酒飲みさけもらいがち
11:37	なり	なり職場から
11:38	みつきん	こっちからしたらクソ助かる
11:38	なり	日本酒とビール券3枚もらった
11:38	みつきん	もらいすぎ
11:38	みつきん	なり殺そうとされてません？
11:38	なり	まじ？
11:38	なり	多分死なんから大丈夫
11:38	みつきん	つよ
11:38	なり	知らんけど
11:39	みつきん	さすがさけのみ
11:39	なり	なんか言うたらつじもっちゃんは酒な！って言われる
11:39	なり	一緒に飲んだこともないのに
11:39	みつきん	w
11:39	みつきん	つよ
11:39	なり	こないだ顔出しにいったときも
11:39	みつきん	うん
11:39	なり	1人のおばちゃんに
11:39	なり	こっそりこれ私からなって
11:39	なり	QUOカード2000円分貰って
11:40	なり	酒買いやっていわれた
11:40	みつきん	いいひとすぎ〜すき
11:40	なり	ねえ今飲んでないからwwって笑った
11:40	なり	ね〜
11:40	なり	みんななりのおばあちゃん
11:40	みつきん	ずる
11:40	みつきん	おばあちゃんいすぎ
11:40	なり	いいでしょ
11:41	みつきん	うらやま
11:43	なり	ぐっふふ
11:43	なり	みんな孫となり年齢変わんないからね
11:44	みつきん	いいとこそう
11:46	なり	んー
11:46	なり	でもなり喧嘩するからね…
11:47	みつきん	たしかに
11:47	なり	わすれちゃだめよ
11:47	みつきん	俺もボールペン取られたら喧嘩するかも
11:47	みつきん	おこ
11:47	なり	なんでぼーるぺん
11:47	みつきん	自分の使ってるやつお気に入りじゃん？
11:47	みつきん	たまにない
11:47	なり	まあわかる
11:47	みつきん	めちゃおこ
11:47	なり	めちゃ失礼やけど
11:47	なり	なりも使われたなって思ったら
11:48	なり	消毒してる、、、、、、、、
11:49	みつきん	失礼すぎ、、、
11:49	なり	すんません、、、、、むりなんす、、、、
11:49	みつきん	まあ俺もしてるけど
11:49	なり	一緒やん、、、、、
11:50	みつきん	アルコールビシャしてる
11:50	なり	するやんな、、
11:50	なり	何が嫌って
11:50	みつきん	人のもん使うなや
11:50	みつきん	うん
11:50	なり	野菜切った手でさ。洗わんとパソコンとか触ってんの見たからなんよな。
11:50	みつきん	それはやばいwww
11:50	なり	机にほっそい人参おちてたらやじゃね
11:51	みつきん	絶対消毒だわ
11:51	なり	でしょ、、、、
11:51	みつきん	虫湧きそうこわ
11:51	みつきん	俺掃除の人やろうかな
11:51	なり	めっちゃ消毒してるよ
11:51	なり	きて
11:51	みつきん	えら
11:51	なり	仕事にならんけどなり
11:51	なり	ゆうくんいてたら
11:52	みつきん	わたしもです！
11:52	みつきん	クビ
11:52	なり	ふふ
11:52	なり	社内恋愛とか絶対無理やろなっておもってたけど
11:52	なり	ゆうくんやったらいいかも
11:52	みつきん	ぐひ
11:52	みつきん	にやけた
11:52	なり	でも仕事できへん気はする
11:52	みつきん	それね
11:52	なり	めっちゃ目でおってまいそう
11:53	みつきん	おれもむりかも、、
11:53	みつきん	なりだから無理かも
11:53	みつきん	仕事にならんから
11:53	なり	怒られてんのとか見られたくないしなあ
11:53	みつきん	たしかに！！！
11:53	みつきん	やめとこ
11:53	なり	ね
11:53	なり	やめとこっか
11:54	みつきん	うんーー
11:54	なり	仕事終わり迎えに来てもらいたいし
11:54	なり	（迷惑すぎ）
11:54	みつきん	うひひ
11:54	みつきん	たしかにね
11:54	みつきん	そのままかいものいこ
11:54	なり	さいこう😭
11:54	みつきん	俺仕事終わりめちゃテンション高いから疲れるかもよ
11:54	なり	いやそのほうがいい
11:55	なり	なりもいうてテンション高いより
11:55	みつきん	アホみたいに元気！
11:55	みつきん	わーい
11:55	なり	いいねえ
11:55	みつきん	仕事中も高かったわ
11:55	なり	もうちょいでももあと合流かも！！！
11:55	みつきん	わかりました！！！！！！！
11:55	みつきん	心の準備
11:55	なり	いいひと過ぎて。
11:55	なり	寂しくなる心の準備？
11:55	みつきん	そう！
11:55	みつきん	よくわかんね
11:56	みつきん	わかるか
11:56	なり	ふふ
11:56	なり	ちょくちょく返事するよ！
11:56	みつきん	わあい
12:03	みつきん	いなくなっちゃた
12:05	みつきん	長文考えてるけど
12:05	みつきん	むつかしいね
12:05	みつきん	なんかいつも言ってることの繰り返しになっちゃうねこれ
12:05	みつきん	んふふ
12:05	みつきん	でも愛を整理してるみたいで心地良い
12:05	みつきん	全然考えれてないけど
12:47		みつきんがメッセージの送信を取り消しました
12:47	みつきん	顔うざすぎ
12:47	みつきん	ウッディ？
12:51	みつきん	やばいけしてえ
12:51	みつきん	たのむ
12:51	みつきん	あとで送れば良い？
12:51	みつきん	でもなんかそれはそれだな
12:52	みつきん	なんか食ってるんかこいつ？
12:52	みつきん	って口してる
12:52	みつきん	ちょっと可愛く見えてきた
12:52	みつきん	気のせいだった
12:52	みつきん	なり見て落ち着こう
12:52	みつきん	あ全然落ち着かなかった
12:52	みつきん	かわいい、、すき
13:20	みつきん	こんなタイミングでさ〜
13:20	みつきん	超暇なんよね〜
13:20	みつきん	さみしいねえ
13:43	みつきん	そろそろぶーぶーしよかなあ
13:57	なり	ねええええ
13:57	なり	かわいいいいいいいい
13:57	なり	ほぞんしたすきいいいい
13:57	なり	髭ありもめっちゃいい
13:57	なり	帽子普通に似合ってるやん
13:57	なり	すき
13:59	なり	ぶーぶーしちゃったかなあ
13:59	なり	ごめんんん
13:59	なり	さみしかったよねええええ
14:00	なり	また写真送るからねええ
14:01	みつきん	おあ
14:01	みつきん	なりちゃんだ！
14:01	みつきん	間に合わなかった？？
14:01	みつきん	ちょっと保存しないでもらって良いですか
14:01	みつきん	はず
14:02	みつきん	職場にあった帽子拝借した！
14:35	なり	保存しました！！！
14:36	なり	なんで今日に限って暇なの！！！！！
14:36	なり	めっちゃ携帯ちらちらみちゃう
14:36	なり	返事したくてゆびうずうず
14:36	なり	全然帽子にあってる！かっこいい！！！！
14:36	なり	すき！！！
14:36	なり	だいすきい
14:37	なり	今からカフェへ移動〜
14:37	みつきん	なりちゃんだ！
14:37	みつきん	えーはずいなあ
14:38	みつきん	帽子買おうかなあ
14:38	みつきん	ちょろ
14:38	みつきん	今は暇じゃないよ！！！！
14:38	みつきん	ラインできないよ！！！
16:00	みつきん	さみし
16:00	みつきん	ヘアゴムみっけた
