Column1	Column2	Column3
07:30	なり	めばちこましじゃね！？！？
07:30	みつきん	まってかわ
07:30	みつきん	い
07:30	みつきん	すぎる
07:30	なり	かわいくはないけど
07:30	なり	思ったよりプリンすげえや、、、
07:30	みつきん	まじでホームにしとこかな
07:30	なり	あうとじゃんみられたら
07:31		メッセージの送信を取り消しました
07:31	みつきん	開き直る
07:31	みつきん	いいね！！！
07:31	なり	ぐふ
07:31	みつきん	最近の推しだよ？
07:31	みつきん	たぶんいける
07:31	なり	まじ？w
07:31	みつきん	昔からだわ
07:31	なり	ぐあ
07:32	なり	なりも離婚したらホームゆうくんにしちゃお
07:32	みつきん	やめてはず
07:32	みつきん	しんじゃう
07:32	なり	後ろ姿とかにしたる
07:32	なり	したるwww
07:32	なり	偉そうすぎ
07:32	みつきん	マジでフェスでいい写真撮れたらそうしよ！
07:32	なり	とるぜえ
07:32	みつきん	わああ
07:33	なり	ふふ
07:33	なり	だいすきなんだもん
07:33	なり	ロック画面でもいいくらい
07:33	みつきん	おれも、、
07:33	みつきん	あそうか
07:33	みつきん	ロック画面べつにできんのか
07:33	なり	時計見る度ににやけれるやん
07:33	なり	できるよん
07:34	みつきん	時計見るたびニヤケたら変じゃね
07:34	なり	変か、、、、、
07:36	みつきん	好き
07:37	なり	なりもすき！
07:41	みつきん	んへへ
07:41	みつきん	今日はスマホいじるひ、、、にしたい、、、、、
07:43	なり	がんばるんや
07:43	なり	かまって♡
07:44	みつきん	んひーーーーすき
07:44	なり	なりもすきいいい
07:44	みつきん	はやくなりにあいたいーー
07:44	なり	なりもはやくゆうくんにあいたいーー
07:44	みつきん	すき
07:44	なり	あめのやばさ伝えたくて動画撮ったのに全然やばくなくてわろた
07:44	みつきん	雨動画に映らん
07:44	なり	[動画]
07:44	なり	うつらんな
07:44	みつきん	止まっててこれなら
07:45	みつきん	走ったらめちゃ見えんやつだ！
07:45	なり	そう！！！
07:45	なり	わかってくれるのすき
07:45	みつきん	高速走れない日
07:45	みつきん	うごきだした
07:45	みつきん	マイワールドもすき
07:45	みつきん	雨とるなりも好き
07:46	なり	うれしい
07:46	なり	これ音も入ってんのか
07:46	なり	びつくり
07:46	なり	雨凄すぎてくるまからおりれへん
07:46	みつきん	え、音出してないけど
07:46	なり	だしてないんかい
07:46	なり	あ、うつってるやん
07:46	なり	はず
07:46	みつきん	generation
07:46	みつきん	ワールド
07:46	なり	なんだ
07:46	みつきん	さすがにね
07:47	みつきん	すき
07:47	みつきん	なりちゃんすきーー
07:47	なり	あめましになった！！いまや！！！！
07:47	みつきん	ちゅ
07:47	なり	ちとまってな！はしる！！！！
07:47	なり	なりもすきいいいい
07:47	みつきん	いそがしいとこだた
07:47	なり	ちゅうううう
07:47	なり	ぎゅ！！！！
07:47	みつきん	ちゅうう
07:47	みつきん	えへへ
07:47	なり	ふふ
07:47	なり	だいすき！
07:47	みつきん	いっしょにぬれてはしろ
07:47	なり	はしる！
07:47	なり	でお風呂入ろ！！！！
07:47	みつきん	えへーー
07:47	みつきん	はいる！
07:49	なり	うひゃあああ
07:50	なり	普通に濡れたやん
07:50	なり	ぜんぜんましじゃなかった
07:50	なり	ぬくぬくあったまろ
07:52	みつきん	かわいい
07:52	みつきん	ふいたげるーー
07:52	なり	ふいてええ
07:52	なり	えへへ
07:53	なり	にやけちゃうね
07:55	みつきん	かわいい
07:55	なり	かあいくなーい
07:55	みつきん	かあいいーーー
07:55	なり	うぎゃあ
07:55	なり	すきい
08:00	みつきん	んふ
08:00	みつきん	すきい
08:00	なり	なりもすーき！
08:00	なり	だいすき
08:31	なり	セブンのツナマヨおにぎり食べたけどローソンのが美味しい！！！！
08:46	みつきん	でっしょ〜〜
08:46	みつきん	ふふふ
08:46	みつきん	いっしょなのうれし、、、、、、
08:46	みつきん	だいすき
08:47	みつきん	心がぎゅーってなる
08:47	みつきん	（好きーーーー）
08:47	みつきん	って感じ
08:49	みつきん	全然ラインできなくて
08:49	みつきん	萎えるぜ
08:49	みつきん	偉い人おる
08:50	なり	なりもぎゅーーーなる
08:50	なり	すきすぎる
08:50	なり	ダンダダン読んでて気づかなかったごめにゃい
08:50	なり	ちゃい
08:50	みつきん	ごめにゃい
08:50	みつきん	かんい
08:50	みつきん	かわい
08:50	なり	偉い人帰ってもらお
08:50	みつきん	指ガタガタ
08:51	みつきん	帰ってくれえ
08:51	なり	がたがたw
08:51	なり	すーき
08:51	なり	にやけさせないほうがいいか
08:51	なり	萎えるぜ
08:51	みつきん	え
08:51	みつきん	顔は向いてないよ
08:51	なり	ならいいか！
08:51	みつきん	書類見るふりしてラインしてる
08:51	みつきん	背中向けとる
08:52	なり	わるいこだ
08:52	なり	すき
08:52	みつきん	ふひひ
08:52	なり	構ってくれるのすき
08:52	みつきん	構わせてくれるのもっと好き！！
08:52	みつきん	だいすきちゅーーー
08:52	なり	んええ
08:52	なり	ちゅーーーー
08:52	みつきん	えへーー
08:52	なり	だいすきだよ
08:52	みつきん	おれもだいすき
08:53	なり	あかん
08:53	みつきん	今日全然溢れっぱなし
08:53	みつきん	あかんね
08:53	なり	ぐぐぐ
08:53	なり	なんかほんとあいたい
08:53	みつきん	んねえ
08:53	みつきん	30分だっていいよ
08:53	みつきん	やだけど会えたらいい
08:53	なり	ね、、
08:53	みつきん	うんー
08:53	なり	うれしいありがとう
08:54	なり	短くなっちゃたらごめんね
08:54	なり	まじで会うからね
08:54	みつきん	なりから連絡無くなっても行くからね！？
08:54	なり	！？
08:54	みつきん	ふひひ
08:54	みつきん	すき
08:54	なり	携帯没収されたとしても
08:54	なり	なんばいくわ
08:54	みつきん	うーーーすき、、、
08:54	なり	7:20には。
08:54	なり	ほんとにすき
08:55	なり	831のためにとりあえず生きてる
08:55	みつきん	秒速5センチメートルじゃん
08:55	みつきん	しらなかった
08:55	みつきん	すき、、
08:55	なり	みたことねえだ
08:55	なり	すき
08:55	みつきん	秒速5センチメートルじゃダメだ
08:55	なり	だめなん
08:55	みつきん	結末だめ
08:55	なり	そうなん
08:55	みつきん	ゆるせない
08:55	みつきん	はい
08:55	なり	ばっどえんどなのあれ
08:56	みつきん	バッドではないんでない？わからん
08:56	なり	そうなん
08:56	みつきん	短いし見よーね
08:56	みつきん	いっしょにーー
08:56	なり	みゆ！！！
08:56	なり	みる！！！
08:56	みつきん	俺もう見れん
08:56	なり	まじ？
08:56	なり	いっしょにみる！！！
08:56	みつきん	なりと一緒じゃなきゃ嫌
08:56	なり	わかったよう
08:56	なり	一緒に見ようね
08:57	なり	よしよし
08:57	みつきん	好き
08:57	みつきん	ぎゅ
08:57	なり	ぎゅう
08:58	みつきん	ふはあ
08:58	みつきん	すき
08:58	みつきん	ふくめいかこ、、
08:58	みつきん	お得意の文章やん
08:58	みつきん	うるさ
09:01	なり	がんばるんだ
09:01	なり	お仕事してるゆうくんかっこいいねえ
09:01	なり	よしよし
09:01	なり	帰ってきたらいっぱい甘やかすのになあなりちゃんだたら
09:02	なり	すきだよお
09:06	みつきん	わあ
09:06	みつきん	かっこよくない、、、
09:06	みつきん	だらっと仕事してるから、、、、
09:06	みつきん	客前じゃなきゃむりぃ
09:06	みつきん	あまやかしてほしーーーーー
09:07	みつきん	だいすきなりちゃん
09:07	みつきん	おふろいれて
09:07	みつきん	からだふいて
09:07	みつきん	ごはんたべさせて
09:07	みつきん	といれかわりいって
09:07	みつきん	たのんだ
09:08	みつきん	仕事もだらっとしてんのに家でもだらだらしてるやん
09:09	なり	全部してあげるよおおお
09:09	なり	といれはかわれないよ
09:09	なり	のんであげたらいい？？？
09:09	なり	ちょときもいか
09:09	なり	ひかんといて
09:09	なり	でもそれくらいすき
09:09	なり	だらだらいきよ
09:09	なり	かっこいいしすき
09:12	みつきん	すき
09:12	みつきん	すきーーー
09:12	みつきん	早くなりと住みたいーーーーーー
09:13	なり	すむのーーーーー
09:13	なり	おかえりっていうの
09:13	なり	おかえりってちゅーするの
09:13	みつきん	うわあしあわせすぎ
09:13	なり	えへへ
09:13	みつきん	すき、、
09:13	なり	お風呂も用意しとくしご飯も用意しとくよ
09:14	なり	すうき
09:14	みつきん	えぐ、、、、
09:14	なり	休みの日はーたまに一緒にご飯作ろ
09:14	みつきん	[写真]
09:14	みつきん	昨日の夕飯
09:14	みつきん	楽しみすぎて写真撮った
09:14	なり	とりかわ！？！？
09:14	みつきん	鶏皮やいた！！！
09:14	みつきん	そそー
09:15	なり	おいしいなあああああ
09:15	みつきん	一緒にご飯作りたい
09:15	なり	ゆうくんがやいたの？
09:15	みつきん	そだよ
09:15	なり	うひゃー
09:15	なり	すてき
09:15	なり	ぱりっぱりにするの？
09:15	なり	さけのあてやん
09:15	みつきん	そだよ
09:15	みつきん	うめしゅのんだ
09:15	みつきん	ちびっとだけ
09:16	なり	さいこうやん
09:16	みつきん	でっしょーー
09:16	なり	いいなああああ
09:16	なり	なりも鶏皮好きすぎて
09:17	みつきん	鶏油の生成も兼ねてる
09:17	なり	鶏肉多めに買った時切って冷凍するから
09:17	みつきん	えらすぎ
09:17	なり	皮だけ集めて冷凍してた
09:17	みつきん	鶏皮だけで買っちゃうわ
09:17	なり	鶏油つくってんのつよ
09:17	なり	買っちゃうのか
09:18	みつきん	焼くだけで鶏油出てくるしね
09:18	みつきん	ふひ
09:18	なり	もったいないがかってまう
09:18	なり	すげえ
09:18	なり	鶏油どないするん
09:18	みつきん	え
09:18	みつきん	なんでもよくね
09:18	みつきん	鶏油適当に入れとる
09:18	なり	すげえ！
09:18	みつきん	即席麺でもいいし
09:19	みつきん	あれ
09:19	なり	しゃれ！！！！
09:19	なり	取っとくってことしてなかった
09:19	みつきん	ウェイパー入れる料理全部合うよ
09:19	なり	！！！
09:19	みつきん	おすすめ
09:19	なり	こんどからそうしよ
09:19	みつきん	ごま油食べたくない時とか
09:19	みつきん	鶏油使ったり
09:19	なり	かしこ
09:19	みつきん	する
09:20	なり	npc料理関係の仕事してたん？
09:20	なり	関係ないか
09:20	みつきん	いやぜんぜん
09:20	なり	ゆうくんが普通にすごいだけだた
09:20	みつきん	すごいってか
09:20	みつきん	料理系YouTubeがすき
09:20	みつきん	まねする
09:20	なり	あんま見たことない
09:20	なり	すげえ
09:20	みつきん	りゅうじとけんたまねする
09:20	なり	いっしょにつくろーーー
09:21	みつきん	つくるーーーー
09:21	なり	楽しみすぎ
09:21	みつきん	んね、、、
09:21	なり	うひゃあ
09:21	なり	にやにや
09:21	なり	りゅうじとけんたね覚えとく
09:21	みつきん	んへへ
09:21	みつきん	好きい
09:22	みつきん	おぼえといて
09:22	なり	なりもすきいいい
09:22	みつきん	特にケンタずっと見てる日ある
09:22	なり	めちゃ好きやん
09:22	みつきん	ケンタ食堂すき、、
09:22	なり	ほえええ
09:22	なり	登録しとこかな
09:22	みつきん	え
09:22	みつきん	登録はしてないかも
09:22	なり	チャンネル登録しとこかな
09:23	なり	してなかった
09:23	みつきん	ショートしかあげんとおもう
09:23	みつきん	インスタはフォローしてる、、、、、
09:23	なり	なるほど！
09:23	なり	asmrはめっちゃ見てたけど
09:23	なり	食べる系の
09:23	みつきん	食べる系のやつマジで見たことない
09:25	なり	入院中たべれんかったからさ
09:25	なり	見漁ってた
09:25	みつきん	食べれん時に
09:25	なり	余計食べたくなるからやめろって母ちゃんに言われてたけど
09:25	みつきん	たべるのみんのつよい
09:25	なり	うまそおおおお退院したらたべよおおおって元気になってた
09:26	なり	食べたいのメモに書いてた
09:26	なり	ちとあたおかやんけ
09:31	みつきん	つよ
09:31	なり	美味しそうに食べる人見てて気持ちよくない？
09:32	みつきん	えっ
09:32	なり	えっ
09:32	みつきん	まあそうかも
09:32	みつきん	めちゃよだれ出るんだよね
09:32	なり	おんなのこよ
09:32	なり	わかる
09:32	みつきん	だからやめてる
09:32	なり	すぐヨダレ垂らす
09:32	みつきん	たらしてねえからwww
09:32	なり	ふふ
09:32	なり	なりがいないとだめだねえ
09:33	なり	なんちて
09:33	みつきん	それは
09:33	みつきん	そう
09:33	みつきん	なりいないと生きていけない
09:33	みつきん	精神的に
09:33	なり	ふへ
09:33	なり	ずーといるよ
09:33	みつきん	早く生活面でもそうしてくれ
09:33	なり	したい
09:33	みつきん	なああ
09:33	なり	なりがいないとだめな体にする
09:34	みつきん	して
09:34	なり	するね
09:34	みつきん	すき
09:34	なり	いらないよーっていわれても
09:34	なり	なりがゆうくんいないとだめだから
09:34	なり	はなれないーー
09:34	なり	ふふ
09:34	なり	生霊になってでもついてやる
09:34	みつきん	お互い半分になってくっつけたい
09:34	なり	いいね
09:35	なり	すき
09:35	なり	なり以外で大切な存在できてもそいつ呪ってやろ
09:35	なり	え？？？？
09:36	みつきん	急に弱気じゃん
09:36	みつきん	かわいい
09:38	なり	わかんないからね！！！
09:38	なり	なにがあるか！！！！
09:38	なり	呪ってやる
09:54	みつきん	すきだよ
09:54	なり	なりもすきーーー
09:55	なり	まじでゆうくんに人生捧げていい
09:55	なり	ていうかもう捧げ始めてる？？？
10:06	みつきん	んぐあ
10:06	みつきん	すき
10:06	みつきん	俺も捧げるね
10:06	みつきん	誓うよ
10:07	なり	うんっ
10:07	なり	捧げて
10:07	なり	なりも誓う
10:09	みつきん	大好き
10:10	なり	なりもだいすきだよ
10:11	みつきん	愛してるよ
10:11	なり	うんん
10:11	なり	あいしてるう
10:25	みつきん	だいすき、、
10:25	みつきん	はやくあいてえ
10:25	なり	なりもあいたい
10:25	なり	ぎゅーしたい
10:40	なり	はあ
10:40	なり	すきだよ
10:40	なり	だいすき
10:41	なり	ぜーーんぶがすき
10:47	みつきん	俺も全部が好きなの
10:47	みつきん	愛してる
10:47	なり	えへへ
10:47	なり	なりも愛してるよゆうくん
11:16	みつきん	案の定忙しくてくそです。
11:16	みつきん	はあ！！！！！！
11:16	みつきん	なりと話したいーーーあーーーーー
11:16	みつきん	なりちゃーーー
11:16	みつきん	すき
11:16	なり	いそがしくしてる
11:16	みつきん	だいすき
11:16	みつきん	愛してる
11:16	なり	はあいいい
11:16	なり	なりもすきだよおおおお
11:16	なり	だいすきだよおおおお
11:16	みつきん	すき
11:16	なり	あいしてる
11:16	みつきん	すきぃ
11:16	みつきん	すき
11:17	みつきん	めちゃすき
11:17	なり	あふれてる
11:17	なり	かわいい
11:17	みつきん	ほんとにすきーー
11:17	みつきん	ぐああ
11:17	なり	ちゅ
11:17	みつきん	話したい会いたい
11:17	みつきん	ちゅ
11:17	みつきん	ちゅ！！？
11:17	なり	えへへ
11:17	みつきん	すき
11:17	なり	ちゅっちゅ
11:17	みつきん	ぎゅー
11:17	みつきん	ちゅっちゅやばい
11:17	みつきん	にやけてます
11:17	みつきん	ほひ
11:17	なり	ふへへ
11:17	みつきん	すき
11:17	なり	ぎゅーーー
11:18	なり	話したいし会いたいねえ
11:18	なり	早く結婚したいねえ
11:18	なり	ふふ
11:25	なり	ゆうくん働いてるのにーなりちゃんごろごろーー
11:25	なり	何もする気しないーー
11:25	なり	ゆうくんのためにしか動けない〜
11:32	みつきん	んひい
11:32	みつきん	俺は働いてないと有り余ってダメだからちょうどいいよ
11:33	なり	なりも働きたいかも
11:33	なり	動きてえ
11:33	なり	なんか余計だるいやつ出てきやすい気がする
11:33	なり	働かせてくれえ
11:33	みつきん	ね、、、、、、、、
11:34	みつきん	俺も働いてなきゃ
11:34	みつきん	絶対良くない方考える
11:34	みつきん	てかたぶん奈良行くわ
11:35	なり	うひゃあ
11:35	なり	ね
11:35	なり	とまんねえ
11:35	なり	だるさんめっちゃチラチラ出てくる
11:43	みつきん	だるさんすきよ
11:43	みつきん	愛してる
11:44	みつきん	会いたいなあ
11:44	なり	わたしはいやーよだるさん
11:45	なり	あいたい
11:45	なり	あいしてる
11:45	みつきん	だるくないよ
11:45	みつきん	よしよし
11:45	みつきん	全部可愛い愛しのなりちゃんだしね
11:45	みつきん	愛してるよう
11:45	なり	ぐあ
11:45	なり	てれる
11:45	なり	全部愛してくだせえ、、、、
11:45	みつきん	うん〜好き
11:46	なり	えへへ
11:46	なり	てか思ったんやけど
11:46		メッセージの送信を取り消しました
11:46	なり	たんご
11:46	なり	あ、だるさんきた
11:47	なり	わりわり
11:47	みつきん	それはあるよな思った
11:47	みつきん	でもきっかけにはなるかなって
11:50	なり	んねー
11:50	なり	どっちにしろ離婚してくれなさそー
11:50	なり	ぐはぁっ
11:51	なり	自分たち不幸にしといてお前ら幸せになんなよって人もいるでしょ
11:51	なり	そんな変な考え方はしなさそうだけど
11:53	みつきん	てよりかは子供のことで言ってくるだろなあ
11:54	なり	むう
11:54	なり	子供ちゃんなあ
11:56	なり	やめやめ
11:56	なり	なんか用事しよ
11:57	なり	ごめんちゃい
11:57	なり	なんかこの流れで言うのもあれだけど
11:57	なり	ゆうくんほんと好きだよ
11:57	なり	だいすき
12:01	みつきん	やめやめ
12:01	みつきん	大好きだよ
12:01	みつきん	俺本当になりのこと愛してるから頑張る
12:01	みつきん	大好き
12:03	みつきん	不安だよなあごめん
12:03	みつきん	うぐぐ、、
12:04	なり	やめやめえ
12:04	なり	知ってるううう
12:04	なり	不安ってのもあるし
12:04	なり	離婚させるのが嫌すぎるw
12:04	なり	矛盾してて草
12:04	みつきん	えー
12:04	みつきん	させろよ
12:04	なり	えーやでしょ
12:04	みつきん	んーやだけど
12:05	みつきん	するよ
12:05	なり	むう
12:05	みつきん	よしよし
12:05	なり	うぐぐ
12:05	みつきん	好きだよ
12:06	なり	なりもすきだぜえ
12:06	なり	不安やからってこういう話するの良くねえ
12:06	みつきん	萎えてそう
12:06	みつきん	そうか？
12:06	なり	萎えるぜ
12:06	みつきん	萎えてた
12:06	なり	すきはずっと溢れてる
12:07	なり	萎えてないぜ
12:07	みつきん	萎えてなかた
12:07	なり	よくないとおもう
12:07	みつきん	そうかなあ
12:07	なり	なんもいいことないもーーん
12:07	なり	困らせるだけ困らせて終わってる
12:07	なり	w
12:07	みつきん	俺に離婚の意識持たせとくのはなり的にはメリットでしょ
12:07	なり	まあそだけど
12:08	みつきん	現実的に考えるきっかけを常に与えるのはさあ
12:08	なり	ぐぐ
12:08	みつきん	ぐぐ
12:08	なり	カミングアウトしたところで離婚できないかもならカミングアウトしなくても良くねとか考えちゃうし
12:08	なり	くずすぎる
12:08	なり	あのあれよ
12:09	なり	ゆうくんとの将来を諦めてるとかじゃないよ全く
12:09	みつきん	逆にそれ以外の離婚理由が
12:09	みつきん	今んところないところが問題
12:09	なり	素晴らしい家庭だった
12:09	みつきん	子供産まれて不和生じるくらい？
12:09	みつきん	しかないんじゃね
12:09	なり	すげえ
12:10	みつきん	俺が離婚理由になるしかないじゃん
12:10	なり	ないならそうねえ
12:10	みつきん	俺の家庭ほめんな
12:10	なり	ほめるしかなくね
12:10	みつきん	嘘ついてもしょうがないから言ってるけど
12:10	なり	ほめんなてw
12:10	みつきん	なんか
12:11	なり	そうそうないと思うよ
12:11	みつきん	ぐぬぬ
12:11	なり	離婚理由ないの。
12:11	なり	うちはちと2人ともズレてるからある意味すんなり離婚になっただけかも
12:12	なり	ふりんされたからって離婚しない人もいるからなあ
12:12	みつきん	んー
12:12	みつきん	それな
12:12	みつきん	いや子供いればそうなりそうだけどなあ
12:12	なり	え、絶望的では？
12:12	なり	それはそうなのよね
12:12	みつきん	うん
12:12	なり	しかも二人いるしねえ
12:12	みつきん	どっちも子供好きだとそうなりそう
12:13	みつきん	せめて俺が子供のことしませんみたいなんだったら
12:13	なり	そやね
12:13	なり	良い旦那だろうしな
12:13	なり	いいパパだろうし
12:13	みつきん	そう。
12:13	なり	うおおおお
12:14	みつきん	現状を伝えないとって思った
12:14	みつきん	ごめん
12:14	なり	わかってるからだいじょび
12:14	みつきん	がんばるよー
12:14	みつきん	なんとかもってく
12:14	なり	えー
12:14	なり	んー
12:14	なり	子供が独り立ちしたらとかのが良さそうじゃね
12:14	みつきん	報連相できてえらい
12:14	みつきん	え、むり、、、、、、、、
12:14	なり	えらいねえ
12:14	なり	え
12:14	なり	なりちゃんはまてるよ
12:15	なり	連絡はとってて欲しいけどな
12:15	なり	ごめん
12:15	なり	ちとうそついた
12:15	なり	まてないかも
12:15	なり	あはん
12:15	なり	うひゃーーー
12:15	みつきん	まてねえだろ
12:16	みつきん	知ってるわ
12:16	みつきん	無駄に強がる
12:16		メッセージの送信を取り消しました
12:16	みつきん	いつも無駄に強がってんだよなこの人
12:16	なり	すいやせんすいやせん
12:16	なり	そうしないと保てないんだよね
12:16	みつきん	催促されてもたやないの
12:16	みつきん	あーまあそうですよね、、
12:16	なり	催促ばりしてまう
12:17	なり	待てるよなあ？って言い聞かせてる
12:17	なり	まてるまてるうって
12:17	みつきん	連絡取れんのかな
12:17	みつきん	はあすき
12:17	なり	てかねえ
12:17	なり	子供産まれたら
12:17	なり	今ほど連絡取れんと思っとるよ
12:17	みつきん	あ、なりが？
12:17	なり	ゆうくんがよ
12:17	なり	なりなんもかわらんがな
12:18	みつきん	ごめんこれNPCだとおもってた
12:18	なり	ああ
12:18	なり	なりととっててほしいのw
12:18	みつきん	俺は変わらんよ働いてるしな
12:18	みつきん	かわいいすき
12:18	なり	もう切らないって約束したんだから
12:18	みつきん	うんーー
12:18	なり	そうかしらあああ
12:19	なり	まあなりも働くからすこしはきまぎれるかなあ
12:19	みつきん	どーなんだろ、、
12:19	みつきん	なりの方が連絡取れなくなるじゃん、、
12:19	みつきん	きつ
12:19	なり	連絡頻度へったらきついから
12:19	なり	減ると思っとこ
12:20	なり	基本在宅のつもりやから
12:20	なり	めちゃLINEは出来ると思う
12:20	みつきん	たしかに
12:20	みつきん	わーい！
12:20	なり	うはうは
12:20	なり	仕事出来んのかなあ
12:20	なり	全部忘れてそ
12:20	なり	まあでも稼がなきゃがんばろ
12:21	なり	愛想振りまくろ
12:21	みつきん	おもいだすでしょ
12:21	なり	思い出せたらいいけどお
12:21	なり	まあゆうくんとも時々会いつつ
12:21	なり	しんぐるまざーがんばろ
12:22	なり	離婚して1年とか2年とかたってから彼ピ作った方がよさそだし
12:22	みつきん	好きだよ
12:22	なり	うが
12:23	なり	なりもすきい
12:23	みつきん	ごめんね
12:23	なり	え
12:23	みつきん	悩ませて
12:23	なり	いやこちらこそじゃね
12:24	なり	あ、ちなみに
12:24	なり	待ってる間他の男のとこ行ったりとか絶対ないから安心してな
12:24	みつきん	なんでこんないい子なの
12:24	なり	まじでないから
12:24	みつきん	絶対逆のこと言っといた方が良くね？
12:24	なり	ええ
12:25	なり	じゃぁそういうとこか？
12:25	みつきん	俺がそっちならカマかけそうなもんだけどなあ
12:25	なり	あそびまくるぜふーーーー
12:25	なり	って
12:25	みつきん	もう無理でしょww
12:25	なり	むりだた
12:25	なり	出会い系アプリ入れよかな
12:25	みつきん	お、ためしてみてよ
12:25	なり	バツイチ子持ちです♡お目目がチャームポイントです♡って
12:25	みつきん	俺も入れるからよ
12:25	なり	入れるかあ
12:26	みつきん	入れとくのアリじゃない？
12:26	なり	なんで？
12:26	みつきん	あ、急にマジな話
12:26	なり	入れるかあって
12:26	なり	入れるわけないやろーのいみね
12:26	みつきん	入れとけば不和要素一つ作れる
12:26	なり	入れるかあ！！！
12:26	みつきん	大丈夫だってwwwww
12:26	なり	まあたしかに
12:26	なり	出会い系アプリなんぞいれたことない
12:27	みつきん	おれもねえわ！！
12:27	なり	へっ
12:27	みつきん	信じてない
12:27	みつきん	信じてない間があった
12:27	なり	いや信じてるよ
12:27	なり	なんか
12:27	なり	出来なさそうそういうの
12:27	なり	w
12:28	みつきん	なめられてるだけだった
12:28	みつきん	SNS下手だからって！！！
12:28	みつきん	なめんなし！！
12:28	なり	^^
12:28	なり	なめてるわけではないのよ
12:28	みつきん	^ ^
12:28	みつきん	できるやろ^ ^
12:28	なり	やれば？
12:28	なり	w
12:28	なり	やらないで
12:28	みつきん	怒んなよ
12:29	みつきん	やらない
12:29	なり	だめー
12:29	みつきん	うんーー
12:29	なり	ぐはあ
12:29	なり	なんのはなしすぎ
12:29	みつきん	なりが俺にプレッシャーかけない話
12:29	なり	たしかに
12:29	なり	他の男のとこ行くかもって言った方が
12:29	なり	あせんのか
12:29	なり	やっぱ言い直しとくわ
12:30	みつきん	そーでしょ
12:30	なり	あんま待たせたらあかんで
12:30	みつきん	無理もう無理
12:30	なり	え
12:30	みつきん	え
12:30	なり	いけるやろ
12:30	みつきん	おそいおそい
12:30	みつきん	^ ^
12:30	みつきん	で終わる
12:30		メッセージの送信を取り消しました
12:30	みつきん	それはそうかも！！！！！
12:30	なり	そんなわけないやろwww
12:30	みつきん	^ ^でおわんねえじゃんふざけんな
12:31	なり	なんぱもされたことねえわ
12:31	みつきん	俺なら狙うよ
12:31	なり	あんしんしろ
12:31	みつきん	シンママ？いけるやん
12:31	なり	俺ならでしょ
12:31	なり	ばつついてる🟰なんか問題があんのよ
12:31	みつきん	人間そんなもんよ
12:32	なり	まじであそんでこなかったから
12:32	みつきん	俺は受け入れられるね
12:32	なり	そんな付き合いもございませんしね
12:32	みつきん	それはそれでくるなあ
12:32	なり	ふん
12:32	みつきん	ふん
12:32	なり	ホストがよいしかな
12:32	なり	しよかな
12:32	なり	無理すぎ入口で吐きそう
12:32	みつきん	高取にあんのか
12:32	なり	ないわ
12:33	みつきん	車でホスト通い大変だな
12:33	なり	たしかに
12:33	なり	やめとこ
12:33	なり	やっぱあぶりいれよ
12:33	なり	あぶりかるび
12:33	なり	あぷりね
12:33	みつきん	意味わかんなかったワロタ
12:33	みつきん	入れるか
12:34	みつきん	赤信号2人で渡れば怖くないってね
12:34	なり	あっはーん
12:34	みつきん	あっはーーーん
12:34	なり	なりはアウトになんねえからね
12:34	みつきん	たしかにww
12:34	なり	超絶盛れ盛れ自撮りアイコンにしよ
12:34	みつきん	笑うとこじゃねえや
12:34	みつきん	笑っちゃった
